,dataset,#teams,#skills,#experts
722,1,3,[s4],[m139-m1055-m1056]
786,1,3,[s1],[m893-m931-m1032]
418,1,8,[s1],[m856-m893-m922-m923-m927-m931-m938-m963]
607,1,3,[s1],[m923-m947-m958]
2453,1,4,[s1],[m924-m931-m969-m1048]
112,1,5,[s1],[m517-m518-m519-m520-m521]
0,3,4,[s1-s3-s4],[m272-m273-m275-m294]
457,1,6,[s4],[m883-m884-m928-m979-m997-m998]
1698,1,4,[s4],[m881-m883-m928-m980]
3191,1,4,[s2],[m1-m6-m59-m72]
0,2,4,[s3-s8],[m251-m280-m471-m586]
458,1,3,[s4],[m882-m883-m928]
829,3,5,[s1-s3-s4],[m1059-m1060-m1061-m1157-m1158]
0,5,4,[s1-s3-s4-s14-s15],[m1-m171-m574-m716]
458,1,3,[s4],[m882-m883-m928]
748,1,4,[s1],[m923-m930-m958-m1018]
2112,1,7,[s1],[m922-m931-m938-m939-m1015-m1016-m1042]
817,0,3,[],[m924-m931-m1032]
1860,3,4,[s1-s3-s17],[m1-m820-m821-m822]
476,1,4,[s4],[m882-m883-m884-m928]
2837,0,4,[],[m856-m922-m923-m999]
412,1,9,[s1],[m856-m922-m923-m927-m930-m931-m945-m946-m947]
769,1,4,[s1],[m924-m931-m949-m1079]
1653,1,4,[s1],[m923-m947-m958-m1058]
817,0,3,[],[m924-m931-m1032]
804,1,7,[s4],[m883-m884-m928-m979-m997-m998-m1090]
471,1,5,[s1],[m856-m893-m894-m924-m927]
1528,1,3,[s1],[m924-m1032-m1134]
3192,1,4,[s3],[m713-m718-m719-m722]
554,0,30,[],[m309-m578-m743-m744-m745-m746-m747-m748-m749-m750-m751-m752-m753-m754-m755-m756-m757-m758-m759-m760-m764-m765-m766-m767-m768-m769-m770-m771-m772-m773]
711,0,5,[],[m883-m923-m958-m1018-m1023]
712,1,30,[s4],[m309-m578-m743-m744-m745-m746-m747-m748-m749-m750-m751-m752-m753-m754-m755-m756-m757-m758-m759-m760-m764-m765-m766-m767-m768-m769-m770-m771-m772-m773]
806,1,7,[s0],[m487-m488-m489-m1114-m1116-m1117-m1118]
446,1,3,[s4],[m881-m883-m928]
458,1,3,[s4],[m882-m883-m928]
729,3,8,[s1-s4-s10],[m1062-m1063-m1064-m1065-m1066-m1067-m1068-m1069]
435,0,4,[],[m856-m922-m948-m971]
783,1,6,[s1],[m922-m931-m938-m939-m1015-m1016]
1035,6,27,[s0-s1-s3-s10-s12-s16],[m197-m198-m199-m200-m714-m827-m828-m901-m902-m903-m904-m905-m906-m907-m908-m909-m910-m911-m912-m913-m914-m915-m916-m917-m918-m973-m974]
3184,1,5,[s1],[m923-m930-m958-m1018-m1095]
2014,8,14,[s0-s3-s5-s7-s10-s12-s14-s15],[m501-m541-m542-m543-m571-m572-m573-m674-m801-m802-m803-m804-m805-m872]
515,1,8,[s1],[m1-m856-m923-m924-m930-m931-m958-m1022]
3193,1,3,[s1],[m1-m6-m124]
2973,1,13,[s4],[m118-m287-m314-m315-m316-m370-m439-m534-m535-m536-m610-m612-m653]
793,1,4,[s1],[m883-m958-m1018-m1027]
792,3,4,[s1-s3-s4],[m882-m883-m928-m1090]
718,1,4,[s1],[m856-m924-m927-m931]
76,2,19,[s1-s10],[m182-m183-m184-m185-m187-m270-m271-m320-m347-m348-m349-m350-m351-m352-m470-m480-m481-m482-m711]
760,1,8,[s4],[m881-m882-m883-m928-m979-m981-m1090-m1119]
523,1,4,[s4],[m881-m883-m884-m928]
812,1,8,[s1],[m856-m894-m922-m923-m931-m938-m939-m1032]
2621,2,8,[s0-s1],[m1-m679-m789-m790-m995-m1073-m1099-m1100]
730,0,4,[],[m923-m930-m958-m1018]
0,6,3,[s1-s3-s4-s11-s14-s15],[m171-m554-m555]
3194,1,3,[s8],[m737-m825-m880]
754,1,8,[s1],[m883-m924-m927-m930-m931-m958-m1022-m1024]
780,0,4,[],[m856-m922-m923-m964]
730,0,4,[],[m923-m930-m958-m1018]
712,1,30,[s4],[m309-m578-m743-m744-m745-m746-m747-m748-m749-m750-m751-m752-m753-m754-m755-m756-m757-m758-m759-m760-m764-m765-m766-m767-m768-m769-m770-m771-m772-m773]
1045,1,6,[s1],[m856-m894-m924-m931-m969-m1042]
2310,1,3,[s1],[m924-m1032-m1101]
418,1,8,[s1],[m856-m893-m922-m923-m927-m931-m938-m963]
458,1,3,[s4],[m882-m883-m928]
418,1,8,[s1],[m856-m893-m922-m923-m927-m931-m938-m963]
0,2,5,[s3-s15],[m596-m845-m852-m860-m875]
3195,1,5,[s1],[m924-m931-m940-m941-m1107]
981,1,3,[s1],[m924-m931-m1054]
0,1,3,[s4],[m326-m659-m970]
440,1,7,[s1],[m856-m893-m922-m923-m931-m938-m947]
696,1,3,[s4],[m884-m928-m998]
712,1,30,[s4],[m309-m578-m743-m744-m745-m746-m747-m748-m749-m750-m751-m752-m753-m754-m755-m756-m757-m758-m759-m760-m764-m765-m766-m767-m768-m769-m770-m771-m772-m773]
720,1,5,[s4],[m881-m883-m884-m928-m1070]
408,0,3,[],[m856-m922-m923]
2044,2,21,[s1-s4],[m195-m196-m285-m286-m287-m314-m315-m316-m362-m363-m366-m370-m438-m439-m534-m535-m536-m626-m650-m651-m782]
3196,1,5,[s1],[m924-m931-m940-m941-m1054]
515,1,8,[s1],[m1-m856-m923-m924-m930-m931-m958-m1022]
744,1,9,[s0],[m1-m789-m790-m792-m793-m798-m1071-m1072-m1073]
446,1,3,[s4],[m881-m883-m928]
839,0,5,[],[m856-m894-m924-m931-m969]
3197,1,7,[s1],[m856-m923-m930-m939-m958-m1003-m1058]
511,1,7,[s1],[m883-m924-m927-m930-m958-m1022-m1024]
712,1,30,[s4],[m309-m578-m743-m744-m745-m746-m747-m748-m749-m750-m751-m752-m753-m754-m755-m756-m757-m758-m759-m760-m764-m765-m766-m767-m768-m769-m770-m771-m772-m773]
773,2,15,[s1-s10],[m540-m1062-m1064-m1066-m1068-m1074-m1075-m1076-m1077-m1078-m1082-m1083-m1084-m1085-m1086]
712,1,30,[s4],[m309-m578-m743-m744-m745-m746-m747-m748-m749-m750-m751-m752-m753-m754-m755-m756-m757-m758-m759-m760-m764-m765-m766-m767-m768-m769-m770-m771-m772-m773]
446,1,3,[s4],[m881-m883-m928]
849,1,5,[s1],[m856-m894-m924-m927-m931]
775,1,3,[s10],[m1120-m1121-m1122]
715,0,3,[],[m923-m947-m958]
1753,4,9,[s1-s3-s4-s8],[m30-m31-m32-m295-m367-m550-m623-m624-m736]
712,1,30,[s4],[m309-m578-m743-m744-m745-m746-m747-m748-m749-m750-m751-m752-m753-m754-m755-m756-m757-m758-m759-m760-m764-m765-m766-m767-m768-m769-m770-m771-m772-m773]
523,1,4,[s4],[m881-m883-m884-m928]
554,0,30,[],[m309-m578-m743-m744-m745-m746-m747-m748-m749-m750-m751-m752-m753-m754-m755-m756-m757-m758-m759-m760-m764-m765-m766-m767-m768-m769-m770-m771-m772-m773]
3198,1,4,[s1],[m923-m957-m958-m999]
0,1,3,[s8],[m1-m367-m667]
967,1,3,[s10],[m1147-m1148-m1151]
0,1,6,[s4],[m1-m6-m22-m23-m85-m122]
595,1,4,[s3],[m397-m890-m891-m892]
713,3,3,[s1-s3-s4],[m882-m883-m928]
235,1,3,[s1],[m323-m324-m325]
736,1,8,[s1],[m883-m923-m924-m927-m930-m931-m965-m1032]
1024,1,3,[s10],[m1170-m1171-m1188]
1149,1,7,[s0],[m1-m789-m807-m1025-m1026-m1072-m1130]
523,1,4,[s4],[m881-m883-m884-m928]
472,4,12,[s0-s1-s3-s4],[m400-m401-m403-m404-m405-m407-m408-m409-m411-m413-m475-m533]
775,1,3,[s10],[m1120-m1121-m1122]
753,2,8,[s1-s10],[m540-m1064-m1066-m1074-m1075-m1076-m1077-m1078]
554,0,30,[],[m309-m578-m743-m744-m745-m746-m747-m748-m749-m750-m751-m752-m753-m754-m755-m756-m757-m758-m759-m760-m764-m765-m766-m767-m768-m769-m770-m771-m772-m773]
3199,1,3,[s1],[m1-m126-m190]
3200,3,7,[s0-s1-s10],[m1-m125-m133-m264-m310-m311-m317]
446,1,3,[s4],[m881-m883-m928]
774,1,3,[s1],[m931-m1032-m1132]
731,1,3,[s1],[m924-m1032-m1079]
829,3,5,[s1-s3-s4],[m1059-m1060-m1061-m1157-m1158]
474,0,3,[],[m922-m923-m931]
883,1,11,[s1],[m856-m922-m923-m927-m930-m931-m945-m946-m947-m964-m1032]
0,4,3,[s3-s4-s14-s15],[m1-m9-m978]
0,3,3,[s1-s3-s17],[m1-m820-m821]
554,0,30,[],[m309-m578-m743-m744-m745-m746-m747-m748-m749-m750-m751-m752-m753-m754-m755-m756-m757-m758-m759-m760-m764-m765-m766-m767-m768-m769-m770-m771-m772-m773]
3201,3,3,[s3-s4-s17],[m1-m716-m967]
1219,3,4,[s0-s1-s10],[m236-m590-m593-m921]
804,1,7,[s4],[m883-m884-m928-m979-m997-m998-m1090]
0,4,16,[s3-s4-s14-s15],[m567-m569-m575-m576-m577-m596-m735-m777-m778-m834-m837-m842-m843-m844-m845-m857]
44,2,3,[s1-s17],[m1-m7-m8]
3077,1,4,[s1],[m893-m931-m938-m1048]
458,1,3,[s4],[m882-m883-m928]
1158,1,4,[s1],[m856-m893-m924-m927]
1079,0,3,[],[m964-m1032-m1094]
411,1,6,[s4],[m881-m882-m883-m884-m928-m929]
517,1,6,[s1],[m856-m894-m922-m923-m938-m939]
712,1,30,[s4],[m309-m578-m743-m744-m745-m746-m747-m748-m749-m750-m751-m752-m753-m754-m755-m756-m757-m758-m759-m760-m764-m765-m766-m767-m768-m769-m770-m771-m772-m773]
748,1,4,[s1],[m923-m930-m958-m1018]
2209,1,4,[s0],[m789-m807-m1026-m1153]
3228,2,17,[s3-s4],[m118-m195-m196-m284-m286-m287-m314-m315-m316-m353-m355-m356-m357-m365-m370-m438-m650]
712,1,30,[s4],[m309-m578-m743-m744-m745-m746-m747-m748-m749-m750-m751-m752-m753-m754-m755-m756-m757-m758-m759-m760-m764-m765-m766-m767-m768-m769-m770-m771-m772-m773]
1410,1,12,[s1],[m856-m883-m893-m894-m923-m924-m927-m930-m931-m957-m958-m1134]
1451,1,3,[s10],[m1037-m1038-m1039]
521,1,6,[s1],[m856-m923-m930-m939-m958-m1003]
0,1,7,[s1],[m856-m923-m930-m939-m958-m1003-m1108]
2027,0,4,[],[m856-m922-m923-m960]
1268,2,7,[s0-s3],[m487-m488-m1114-m1115-m1116-m1117-m1118]
722,1,3,[s4],[m139-m1055-m1056]
712,1,30,[s4],[m309-m578-m743-m744-m745-m746-m747-m748-m749-m750-m751-m752-m753-m754-m755-m756-m757-m758-m759-m760-m764-m765-m766-m767-m768-m769-m770-m771-m772-m773]
0,0,4,[],[m567-m569-m735-m778]
435,0,4,[],[m856-m922-m948-m971]
819,0,5,[],[m856-m893-m894-m924-m931]
0,1,3,[s1],[m124-m126-m138]
457,1,6,[s4],[m883-m884-m928-m979-m997-m998]
869,3,3,[s1-s3-s17],[m1-m186-m241]
743,0,4,[],[m1102-m1103-m1104-m1105]
814,1,4,[s1],[m856-m931-m1014-m1032]
712,1,30,[s4],[m309-m578-m743-m744-m745-m746-m747-m748-m749-m750-m751-m752-m753-m754-m755-m756-m757-m758-m759-m760-m764-m765-m766-m767-m768-m769-m770-m771-m772-m773]
411,1,6,[s4],[m881-m882-m883-m884-m928-m929]
1054,1,5,[s1],[m465-m1009-m1010-m1011-m1012]
743,0,4,[],[m1102-m1103-m1104-m1105]
1776,4,14,[s3-s4-s5-s10],[m197-m198-m199-m200-m714-m827-m828-m901-m902-m905-m908-m914-m916-m918]
2354,1,5,[s1],[m924-m931-m940-m941-m1005]
1515,0,3,[],[m655-m656-m663]
618,0,3,[],[m77-m80-m552]
0,1,3,[s11],[m139-m166-m238]
851,0,3,[],[m655-m776-m800]
2128,1,5,[s1],[m856-m894-m924-m927-m1004]
793,1,4,[s1],[m883-m958-m1018-m1027]
96,3,5,[s3-s8-s14],[m251-m280-m281-m282-m283]
0,3,3,[s3-s4-s14],[m24-m469-m474]
1259,2,3,[s4-s15],[m176-m192-m299]
511,1,7,[s1],[m883-m924-m927-m930-m958-m1022-m1024]
760,1,8,[s4],[m881-m882-m883-m928-m979-m981-m1090-m1119]
2022,1,3,[s1],[m856-m931-m1112]
446,1,3,[s4],[m881-m883-m928]
3230,1,6,[s1],[m856-m894-m924-m927-m931-m1156]
628,1,4,[s1],[m895-m896-m898-m932]
909,3,3,[s3-s4-s14],[m785-m786-m787]
502,4,3,[s1-s8-s10-s11],[m1-m574-m716]
496,1,5,[s1],[m922-m938-m939-m1015-m1016]
862,1,3,[s1],[m923-m957-m958]
785,1,3,[s1],[m883-m958-m1018]
810,1,5,[s4],[m882-m883-m884-m928-m1098]
408,0,3,[],[m856-m922-m923]
476,1,4,[s4],[m882-m883-m884-m928]
0,1,6,[s1],[m1-m883-m923-m958-m1018-m1023]
418,1,8,[s1],[m856-m893-m922-m923-m927-m931-m938-m963]
1131,1,13,[s0],[m676-m789-m794-m795-m983-m986-m987-m989-m991-m992-m993-m1045-m1097]
1120,0,5,[],[m856-m893-m894-m930-m958]
0,1,6,[s4],[m9-m272-m274-m275-m276-m294]
3147,7,10,[s0-s1-s3-s5-s10-s14-s15],[m84-m133-m264-m310-m311-m317-m318-m437-m560-m589]
853,2,5,[s14-s15],[m785-m787-m1109-m1110-m1111]
0,6,3,[s0-s3-s5-s10-s14-s15],[m8-m193-m201]
0,1,4,[s1],[m1-m69-m70-m124]
607,1,3,[s1],[m923-m947-m958]
412,1,9,[s1],[m856-m922-m923-m927-m930-m931-m945-m946-m947]
937,1,3,[s14],[m377-m1179-m1180]
1087,1,4,[s0],[m789-m1025-m1073-m1126]
919,7,9,[s0-s1-s3-s5-s10-s14-s15],[m133-m264-m310-m311-m317-m318-m437-m560-m589]
517,1,6,[s1],[m856-m894-m922-m923-m938-m939]
1292,1,3,[s10],[m1147-m1149-m1151]
458,1,3,[s4],[m882-m883-m928]
0,1,3,[s2],[m1-m166-m167]
446,1,3,[s4],[m881-m883-m928]
844,1,5,[s0],[m676-m788-m794-m1007-m1100]
3202,2,3,[s3-s4],[m8-m359-m360]
458,1,3,[s4],[m882-m883-m928]
712,1,30,[s4],[m309-m578-m743-m744-m745-m746-m747-m748-m749-m750-m751-m752-m753-m754-m755-m756-m757-m758-m759-m760-m764-m765-m766-m767-m768-m769-m770-m771-m772-m773]
743,0,4,[],[m1102-m1103-m1104-m1105]
3203,1,4,[s1],[m1-m126-m441-m531]
718,1,4,[s1],[m856-m924-m927-m931]
786,1,3,[s1],[m893-m931-m1032]
829,3,5,[s1-s3-s4],[m1059-m1060-m1061-m1157-m1158]
865,1,6,[s4],[m882-m883-m884-m928-m1090-m1098]
3204,2,3,[s3-s17],[m820-m821-m822]
908,0,4,[],[m1-m923-m957-m958]
2263,1,10,[s1],[m856-m922-m923-m927-m930-m931-m945-m946-m947-m999]
696,1,3,[s4],[m884-m928-m998]
804,1,7,[s4],[m883-m884-m928-m979-m997-m998-m1090]
724,1,4,[s1],[m923-m930-m958-m1033]
1201,1,4,[s1],[m1010-m1011-m1012-m1155]
734,1,3,[s1],[m964-m1032-m1090]
714,1,10,[s1],[m856-m883-m893-m894-m923-m924-m927-m930-m957-m958]
458,1,3,[s4],[m882-m883-m928]
734,1,3,[s1],[m964-m1032-m1090]
897,2,6,[s0-s1],[m487-m488-m1114-m1116-m1117-m1139]
457,1,6,[s4],[m883-m884-m928-m979-m997-m998]
722,1,3,[s4],[m139-m1055-m1056]
761,1,8,[s1],[m856-m893-m894-m924-m925-m926-m931-m1032]
732,1,4,[s4],[m882-m883-m928-m1088]
1122,4,19,[s3-s4-s14-s15],[m214-m215-m216-m217-m218-m219-m220-m221-m222-m223-m224-m225-m226-m227-m228-m229-m230-m231-m232]
446,1,3,[s4],[m881-m883-m928]
804,1,7,[s4],[m883-m884-m928-m979-m997-m998-m1090]
745,3,11,[s1-s4-s10],[m1062-m1063-m1064-m1065-m1066-m1067-m1068-m1069-m1085-m1092-m1093]
722,1,3,[s4],[m139-m1055-m1056]
1871,1,4,[s1],[m1010-m1011-m1012-m1137]
553,1,11,[s1],[m883-m893-m894-m924-m927-m930-m931-m938-m957-m958-m969]
445,1,7,[s1],[m883-m923-m924-m927-m930-m931-m965]
427,3,5,[s1-s3-s17],[m312-m317-m527-m712-m823]
584,3,3,[s0-s4-s11],[m77-m80-m115]
760,1,8,[s4],[m881-m882-m883-m928-m979-m981-m1090-m1119]
1292,1,3,[s10],[m1147-m1149-m1151]
457,1,6,[s4],[m883-m884-m928-m979-m997-m998]
696,1,3,[s4],[m884-m928-m998]
445,1,7,[s1],[m883-m923-m924-m927-m930-m931-m965]
712,1,30,[s4],[m309-m578-m743-m744-m745-m746-m747-m748-m749-m750-m751-m752-m753-m754-m755-m756-m757-m758-m759-m760-m764-m765-m766-m767-m768-m769-m770-m771-m772-m773]
297,2,3,[s1-s17],[m1-m7-m136]
973,3,15,[s0-s3-s4],[m165-m400-m401-m402-m403-m404-m405-m406-m407-m408-m409-m410-m411-m412-m413]
488,1,6,[s1],[m856-m893-m894-m927-m930-m931]
729,3,8,[s1-s4-s10],[m1062-m1063-m1064-m1065-m1066-m1067-m1068-m1069]
0,2,3,[s1-s10],[m1-m326-m970]
892,0,3,[],[m964-m1032-m1042]
737,1,3,[s1],[m893-m964-m1032]
1053,1,3,[s0],[m790-m1072-m1097]
770,0,5,[],[m894-m931-m938-m964-m1032]
572,6,26,[s0-s1-s3-s10-s12-s16],[m197-m198-m199-m200-m714-m827-m828-m901-m902-m903-m904-m905-m906-m907-m908-m909-m910-m911-m912-m913-m914-m915-m916-m917-m973-m974]
767,1,12,[s1],[m883-m893-m894-m924-m927-m930-m931-m938-m957-m958-m969-m1032]
0,1,12,[s1],[m856-m883-m893-m894-m923-m924-m927-m930-m931-m957-m958-m1044]
730,0,4,[],[m923-m930-m958-m1018]
1404,0,4,[],[m922-m930-m964-m1032]
445,1,7,[s1],[m883-m923-m924-m927-m930-m931-m965]
712,1,30,[s4],[m309-m578-m743-m744-m745-m746-m747-m748-m749-m750-m751-m752-m753-m754-m755-m756-m757-m758-m759-m760-m764-m765-m766-m767-m768-m769-m770-m771-m772-m773]
761,1,8,[s1],[m856-m893-m894-m924-m925-m926-m931-m1032]
554,0,30,[],[m309-m578-m743-m744-m745-m746-m747-m748-m749-m750-m751-m752-m753-m754-m755-m756-m757-m758-m759-m760-m764-m765-m766-m767-m768-m769-m770-m771-m772-m773]
745,3,11,[s1-s4-s10],[m1062-m1063-m1064-m1065-m1066-m1067-m1068-m1069-m1085-m1092-m1093]
792,3,4,[s1-s3-s4],[m882-m883-m928-m1090]
458,1,3,[s4],[m882-m883-m928]
54,2,3,[s2-s3],[m193-m368-m369]
474,0,3,[],[m922-m923-m931]
408,0,3,[],[m856-m922-m923]
3205,1,5,[s14],[m254-m555-m567-m738-m836]
1239,1,8,[s1],[m465-m1009-m1010-m1011-m1012-m1050-m1137-m1155]
858,2,7,[s0-s1],[m487-m488-m489-m1114-m1116-m1117-m1118]
2180,0,4,[],[m856-m922-m923-m1042]
523,1,4,[s4],[m881-m883-m884-m928]
269,0,24,[],[m298-m313-m433-m434-m435-m444-m445-m446-m447-m448-m449-m450-m451-m452-m453-m454-m455-m456-m457-m458-m459-m460-m461-m462]
743,0,4,[],[m1102-m1103-m1104-m1105]
796,1,4,[s1],[m924-m931-m940-m941]
0,8,4,[s0-s1-s3-s4-s6-s8-s12-s17],[m7-m8-m70-m605]
714,1,10,[s1],[m856-m883-m893-m894-m923-m924-m927-m930-m957-m958]
1214,1,3,[s1],[m931-m1032-m1054]
3206,3,3,[s1-s3-s17],[m1-m8-m125]
521,1,6,[s1],[m856-m923-m930-m939-m958-m1003]
731,1,3,[s1],[m924-m1032-m1079]
1237,1,4,[s4],[m882-m883-m923-m1090]
1838,1,3,[s1],[m924-m931-m1134]
3207,2,18,[s1-s4],[m118-m287-m314-m315-m316-m353-m370-m371-m439-m534-m536-m609-m610-m611-m612-m626-m650-m653]
0,2,3,[s3-s8],[m718-m719-m734]
696,1,3,[s4],[m884-m928-m998]
712,1,30,[s4],[m309-m578-m743-m744-m745-m746-m747-m748-m749-m750-m751-m752-m753-m754-m755-m756-m757-m758-m759-m760-m764-m765-m766-m767-m768-m769-m770-m771-m772-m773]
1606,2,11,[s1-s3],[m1-m789-m790-m791-m792-m992-m1020-m1025-m1072-m1127-m1165]
712,1,30,[s4],[m309-m578-m743-m744-m745-m746-m747-m748-m749-m750-m751-m752-m753-m754-m755-m756-m757-m758-m759-m760-m764-m765-m766-m767-m768-m769-m770-m771-m772-m773]
554,0,30,[],[m309-m578-m743-m744-m745-m746-m747-m748-m749-m750-m751-m752-m753-m754-m755-m756-m757-m758-m759-m760-m764-m765-m766-m767-m768-m769-m770-m771-m772-m773]
712,1,30,[s4],[m309-m578-m743-m744-m745-m746-m747-m748-m749-m750-m751-m752-m753-m754-m755-m756-m757-m758-m759-m760-m764-m765-m766-m767-m768-m769-m770-m771-m772-m773]
712,1,30,[s4],[m309-m578-m743-m744-m745-m746-m747-m748-m749-m750-m751-m752-m753-m754-m755-m756-m757-m758-m759-m760-m764-m765-m766-m767-m768-m769-m770-m771-m772-m773]
827,2,14,[s1-s10],[m540-m1062-m1064-m1066-m1068-m1074-m1075-m1076-m1077-m1078-m1082-m1084-m1085-m1086]
445,1,7,[s1],[m883-m923-m924-m927-m930-m931-m965]
2365,0,5,[],[m467-m533-m583-m585-m632]
0,0,3,[],[m538-m655-m665]
770,0,5,[],[m894-m931-m938-m964-m1032]
1049,1,5,[s1],[m6-m7-m8-m136-m139]
2247,4,17,[s1-s3-s4-s10],[m197-m199-m200-m827-m828-m901-m902-m903-m904-m905-m906-m907-m910-m911-m915-m916-m918]
909,3,3,[s3-s4-s14],[m785-m786-m787]
408,0,3,[],[m856-m922-m923]
0,1,5,[s17],[m1-m6-m59-m126-m427]
712,1,30,[s4],[m309-m578-m743-m744-m745-m746-m747-m748-m749-m750-m751-m752-m753-m754-m755-m756-m757-m758-m759-m760-m764-m765-m766-m767-m768-m769-m770-m771-m772-m773]
1334,3,28,[s0-s1-s3],[m6-m60-m150-m152-m242-m250-m328-m329-m330-m331-m332-m333-m334-m335-m336-m337-m338-m339-m340-m341-m342-m343-m344-m484-m627-m628-m629-m630]
718,1,4,[s1],[m856-m924-m927-m931]
373,1,3,[s1],[m1-m574-m716]
3208,1,4,[s8],[m135-m466-m467-m585]
0,1,5,[s1],[m1-m923-m930-m958-m1033]
971,1,7,[s1],[m465-m1011-m1050-m1136-m1137-m1143-m1144]
0,0,3,[],[m1-m59-m503]
458,1,3,[s4],[m882-m883-m928]
3209,1,15,[s4],[m287-m314-m315-m316-m353-m354-m357-m366-m370-m371-m439-m534-m611-m626-m782]
488,1,6,[s1],[m856-m893-m894-m927-m930-m931]
554,0,30,[],[m309-m578-m743-m744-m745-m746-m747-m748-m749-m750-m751-m752-m753-m754-m755-m756-m757-m758-m759-m760-m764-m765-m766-m767-m768-m769-m770-m771-m772-m773]
508,2,4,[s3-s4],[m428-m878-m975-m976]
743,0,4,[],[m1102-m1103-m1104-m1105]
1735,1,3,[s1],[m1009-m1011-m1012]
2643,1,3,[s1],[m893-m1032-m1095]
553,1,11,[s1],[m883-m893-m894-m924-m927-m930-m931-m938-m957-m958-m969]
415,0,4,[],[m894-m931-m938-m964]
544,1,3,[s11],[m1-m848-m849]
474,0,3,[],[m922-m923-m931]
487,3,18,[s1-s10-s14],[m182-m183-m184-m185-m187-m271-m320-m347-m348-m349-m350-m351-m352-m470-m480-m481-m482-m711]
2419,1,3,[s1],[m958-m1138-m1142]
796,1,4,[s1],[m924-m931-m940-m941]
2259,2,13,[s1-s10],[m540-m1062-m1064-m1066-m1068-m1074-m1075-m1076-m1077-m1078-m1082-m1084-m1086]
521,1,6,[s1],[m856-m923-m930-m939-m958-m1003]
2346,1,9,[s1],[m856-m893-m922-m923-m927-m931-m938-m963-m1042]
517,1,6,[s1],[m856-m894-m922-m923-m938-m939]
745,3,11,[s1-s4-s10],[m1062-m1063-m1064-m1065-m1066-m1067-m1068-m1069-m1085-m1092-m1093]
1790,1,3,[s10],[m1056-m1121-m1122]
0,3,4,[s1-s3-s17],[m1-m6-m7-m136]
411,1,6,[s4],[m881-m882-m883-m884-m928-m929]
1860,3,4,[s1-s3-s17],[m1-m820-m821-m822]
983,1,6,[s1],[m465-m1009-m1011-m1012-m1050-m1137]
775,1,3,[s10],[m1120-m1121-m1122]
812,1,8,[s1],[m856-m894-m922-m923-m931-m938-m939-m1032]
0,3,10,[s4-s14-s15],[m159-m160-m161-m162-m173-m175-m268-m422-m423-m654]
709,1,4,[s1],[m924-m927-m958-m969]
712,1,30,[s4],[m309-m578-m743-m744-m745-m746-m747-m748-m749-m750-m751-m752-m753-m754-m755-m756-m757-m758-m759-m760-m764-m765-m766-m767-m768-m769-m770-m771-m772-m773]
753,2,8,[s1-s10],[m540-m1064-m1066-m1074-m1075-m1076-m1077-m1078]
712,1,30,[s4],[m309-m578-m743-m744-m745-m746-m747-m748-m749-m750-m751-m752-m753-m754-m755-m756-m757-m758-m759-m760-m764-m765-m766-m767-m768-m769-m770-m771-m772-m773]
595,1,4,[s3],[m397-m890-m891-m892]
1068,1,6,[s1],[m856-m894-m924-m931-m969-m1032]
553,1,11,[s1],[m883-m893-m894-m924-m927-m930-m931-m938-m957-m958-m969]
1011,1,9,[s1],[m1-m789-m790-m792-m807-m1002-m1025-m1072-m1097]
802,1,8,[s1],[m883-m924-m930-m931-m938-m957-m958-m965]
554,0,30,[],[m309-m578-m743-m744-m745-m746-m747-m748-m749-m750-m751-m752-m753-m754-m755-m756-m757-m758-m759-m760-m764-m765-m766-m767-m768-m769-m770-m771-m772-m773]
2395,1,9,[s1],[m856-m894-m922-m923-m931-m938-m939-m1032-m1140]
3240,1,3,[s1],[m964-m1032-m1215]
712,1,30,[s4],[m309-m578-m743-m744-m745-m746-m747-m748-m749-m750-m751-m752-m753-m754-m755-m756-m757-m758-m759-m760-m764-m765-m766-m767-m768-m769-m770-m771-m772-m773]
1995,2,8,[s4-s10],[m254-m554-m555-m566-m725-m729-m730-m731]
879,2,3,[s0-s1],[m1-m1160-m1161]
937,1,3,[s14],[m377-m1179-m1180]
902,3,3,[s1-s11-s17],[m1-m716-m967]
2036,1,12,[s1],[m856-m883-m893-m894-m923-m924-m927-m930-m931-m957-m958-m1054]
554,0,30,[],[m309-m578-m743-m744-m745-m746-m747-m748-m749-m750-m751-m752-m753-m754-m755-m756-m757-m758-m759-m760-m764-m765-m766-m767-m768-m769-m770-m771-m772-m773]
712,1,30,[s4],[m309-m578-m743-m744-m745-m746-m747-m748-m749-m750-m751-m752-m753-m754-m755-m756-m757-m758-m759-m760-m764-m765-m766-m767-m768-m769-m770-m771-m772-m773]
3210,0,5,[],[m922-m930-m964-m1032-m1101]
474,0,3,[],[m922-m923-m931]
927,1,3,[s4],[m895-m896-m932]
2388,2,7,[s1-s4],[m195-m196-m286-m287-m314-m353-m365]
0,1,3,[s5],[m1-m136-m139]
903,1,3,[s14],[m377-m1179-m1181]
829,3,5,[s1-s3-s4],[m1059-m1060-m1061-m1157-m1158]
720,1,5,[s4],[m881-m883-m884-m928-m1070]
521,1,6,[s1],[m856-m923-m930-m939-m958-m1003]
729,3,8,[s1-s4-s10],[m1062-m1063-m1064-m1065-m1066-m1067-m1068-m1069]
3151,2,10,[s1-s17],[m6-m7-m139-m251-m266-m491-m492-m493-m494-m495]
1952,2,6,[s1-s3],[m465-m1010-m1011-m1012-m1137-m1155]
1892,1,4,[s1],[m893-m931-m938-m1057]
2455,1,4,[s4],[m882-m883-m928-m940]
