,dataset,#teams,#skills,#experts
0,2,11,[s4-s15],[m525-m577-m732-m736-m779-m843-m844-m845-m854-m856-m877]
818,3,3,[s1-s4-s13],[m107-m263-m606]
0,2,9,[s2-s14],[m7-m8-m9-m252-m267-m492-m494-m496-m812]
829,3,5,[s2-s4-s5],[m1060-m1061-m1062-m1158-m1159]
554,0,30,[],[m310-m579-m744-m745-m746-m747-m748-m749-m750-m751-m752-m753-m754-m755-m756-m757-m758-m759-m760-m761-m765-m766-m767-m768-m769-m770-m771-m772-m773-m774]
904,1,4,[s2],[m857-m932-m939-m1033]
770,0,5,[],[m895-m932-m939-m965-m1033]
829,3,5,[s2-s4-s5],[m1060-m1061-m1062-m1158-m1159]
696,1,3,[s5],[m885-m929-m999]
1478,0,3,[],[m923-m931-m1033]
1188,1,3,[s2],[m925-m932-m963]
760,1,8,[s5],[m882-m883-m884-m929-m980-m982-m1091-m1120]
732,1,4,[s5],[m883-m884-m929-m1089]
485,1,5,[s5],[m882-m883-m884-m885-m929]
791,1,4,[s2],[m2-m647-m649-m650]
554,0,30,[],[m310-m579-m744-m745-m746-m747-m748-m749-m750-m751-m752-m753-m754-m755-m756-m757-m758-m759-m760-m761-m765-m766-m767-m768-m769-m770-m771-m772-m773-m774]
712,1,30,[s5],[m310-m579-m744-m745-m746-m747-m748-m749-m750-m751-m752-m753-m754-m755-m756-m757-m758-m759-m760-m761-m765-m766-m767-m768-m769-m770-m771-m772-m773-m774]
1513,1,15,[s1],[m677-m790-m795-m797-m984-m985-m987-m988-m990-m992-m1020-m1021-m1046-m1131-m1151]
757,1,3,[s2],[m965-m1002-m1033]
791,1,4,[s2],[m2-m647-m649-m650]
1792,1,5,[s2],[m894-m932-m939-m1033-m1055]
1693,2,9,[s1-s2],[m2-m790-m791-m792-m793-m993-m1020-m1021-m1026]
1862,1,3,[s2],[m925-m1033-m1055]
762,1,5,[s15],[m786-m788-m1110-m1111-m1112]
2786,1,5,[s2],[m924-m931-m958-m959-m1055]
881,0,3,[],[m924-m958-m959]
728,1,3,[s2],[m894-m932-m939]
712,1,30,[s5],[m310-m579-m744-m745-m746-m747-m748-m749-m750-m751-m752-m753-m754-m755-m756-m757-m758-m759-m760-m761-m765-m766-m767-m768-m769-m770-m771-m772-m773-m774]
777,1,17,[s2],[m680-m790-m792-m984-m985-m986-m987-m988-m989-m990-m991-m992-m993-m994-m995-m996-m997]
0,1,4,[s2],[m884-m959-m1019-m1036]
2510,0,8,[],[m254-m255-m525-m526-m554-m555-m566-m567]
819,0,5,[],[m857-m894-m895-m925-m932]
446,1,3,[s5],[m882-m884-m929]
813,1,9,[s2],[m884-m925-m931-m932-m939-m958-m959-m966-m1080]
624,1,3,[s2],[m857-m932-m1015]
1282,3,3,[s2-s5-s11],[m189-m601-m820]
912,1,5,[s2],[m789-m790-m791-m1053-m1073]
2525,1,7,[s2],[m857-m894-m895-m925-m926-m927-m1000]
2750,0,4,[],[m857-m923-m924-m1136]
2751,2,3,[s1-s2],[m2-m9-m492]
841,0,3,[],[m857-m895-m925]
505,1,6,[s2],[m857-m894-m895-m925-m926-m927]
2146,1,7,[s2],[m857-m894-m895-m925-m932-m1033-m1055]
745,3,11,[s2-s5-s11],[m1063-m1064-m1065-m1066-m1067-m1068-m1069-m1070-m1086-m1093-m1094]
712,1,30,[s5],[m310-m579-m744-m745-m746-m747-m748-m749-m750-m751-m752-m753-m754-m755-m756-m757-m758-m759-m760-m761-m765-m766-m767-m768-m769-m770-m771-m772-m773-m774]
712,1,30,[s5],[m310-m579-m744-m745-m746-m747-m748-m749-m750-m751-m752-m753-m754-m755-m756-m757-m758-m759-m760-m761-m765-m766-m767-m768-m769-m770-m771-m772-m773-m774]
523,1,4,[s5],[m882-m884-m885-m929]
523,1,4,[s5],[m882-m884-m885-m929]
2541,1,8,[s2],[m857-m894-m923-m924-m932-m939-m948-m963]
827,2,14,[s2-s11],[m541-m1063-m1065-m1067-m1069-m1075-m1076-m1077-m1078-m1079-m1083-m1085-m1086-m1087]
773,2,15,[s2-s11],[m541-m1063-m1065-m1067-m1069-m1075-m1076-m1077-m1078-m1079-m1083-m1084-m1085-m1086-m1087]
283,10,6,[s1-s3-s4-s5-s9-s11-s12-s13-s15-s16],[m284-m557-m558-m559-m560-m743]
1065,2,17,[s2-s5],[m119-m196-m197-m287-m288-m315-m316-m317-m354-m356-m357-m358-m371-m427-m439-m651-m653]
743,0,4,[],[m1103-m1104-m1105-m1106]
0,4,7,[s4-s5-s15-s16],[m255-m525-m835-m836-m837-m838-m839]
908,0,4,[],[m2-m924-m958-m959]
517,1,6,[s2],[m857-m895-m923-m924-m939-m940]
2752,1,4,[s2],[m925-m932-m950-m1096]
839,0,5,[],[m857-m895-m925-m932-m970]
0,1,7,[s4],[m137-m206-m397-m531-m602-m671-m898]
761,1,8,[s2],[m857-m894-m895-m925-m926-m927-m932-m1033]
1626,3,3,[s4-s6-s11],[m29-m164-m212]
511,1,7,[s2],[m884-m925-m928-m931-m959-m1023-m1025]
458,1,3,[s5],[m883-m884-m929]
770,0,5,[],[m895-m932-m939-m965-m1033]
760,1,8,[s5],[m882-m883-m884-m929-m980-m982-m1091-m1120]
827,2,14,[s2-s11],[m541-m1063-m1065-m1067-m1069-m1075-m1076-m1077-m1078-m1079-m1083-m1085-m1086-m1087]
1752,1,3,[s2],[m965-m1033-m1114]
732,1,4,[s5],[m883-m884-m929-m1089]
415,0,4,[],[m895-m932-m939-m965]
2753,1,5,[s2],[m924-m931-m958-m959-m1043]
903,1,3,[s15],[m378-m1180-m1182]
0,1,4,[s3],[m11-m12-m14-m123]
1513,1,15,[s1],[m677-m790-m795-m797-m984-m985-m987-m988-m990-m992-m1020-m1021-m1046-m1131-m1151]
0,4,10,[s2-s4-s5-s15],[m183-m185-m186-m188-m272-m321-m351-m352-m471-m712]
762,1,5,[s15],[m786-m788-m1110-m1111-m1112]
1610,1,6,[s2],[m923-m939-m940-m1016-m1017-m1054]
2754,1,3,[s4],[m161-m177-m300]
1086,2,3,[s4-s16],[m1195-m1196-m1197]
442,0,6,[],[m923-m931-m934-m935-m936-m937]
2392,1,7,[s2],[m857-m894-m895-m928-m931-m932-m1006]
712,1,30,[s5],[m310-m579-m744-m745-m746-m747-m748-m749-m750-m751-m752-m753-m754-m755-m756-m757-m758-m759-m760-m761-m765-m766-m767-m768-m769-m770-m771-m772-m773-m774]
775,1,3,[s11],[m1121-m1122-m1123]
0,3,3,[s2-s4-s18],[m2-m127-m203]
1455,2,3,[s2-s18],[m9-m125-m416]
2047,1,5,[s2],[m857-m925-m928-m932-m1055]
838,8,9,[s1-s2-s4-s6-s11-s15-s16-s18],[m2-m126-m203-m298-m505-m600-m684-m727-m819]
778,0,4,[],[m857-m895-m925-m970]
554,0,30,[],[m310-m579-m744-m745-m746-m747-m748-m749-m750-m751-m752-m753-m754-m755-m756-m757-m758-m759-m760-m761-m765-m766-m767-m768-m769-m770-m771-m772-m773-m774]
813,1,9,[s2],[m884-m925-m931-m932-m939-m958-m959-m966-m1080]
485,1,5,[s5],[m882-m883-m884-m885-m929]
770,0,5,[],[m895-m932-m939-m965-m1033]
0,1,6,[s2],[m2-m7-m8-m9-m137-m140]
2204,1,3,[s2],[m925-m932-m1049]
829,3,5,[s2-s4-s5],[m1060-m1061-m1062-m1158-m1159]
840,1,4,[s11],[m1037-m1038-m1039-m1040]
812,1,8,[s2],[m857-m895-m923-m924-m932-m939-m940-m1033]
518,1,4,[s2],[m924-m931-m958-m959]
712,1,30,[s5],[m310-m579-m744-m745-m746-m747-m748-m749-m750-m751-m752-m753-m754-m755-m756-m757-m758-m759-m760-m761-m765-m766-m767-m768-m769-m770-m771-m772-m773-m774]
435,0,4,[],[m857-m923-m949-m972]
485,1,5,[s5],[m882-m883-m884-m885-m929]
733,3,7,[s1-s2-s4],[m2-m34-m35-m36-m37-m38-m659]
835,0,7,[],[m444-m714-m719-m720-m721-m722-m723]
1045,1,6,[s2],[m857-m895-m925-m932-m970-m1043]
2755,1,7,[s2],[m857-m895-m923-m924-m939-m940-m1096]
2756,2,3,[s4-s10],[m302-m373-m425]
1519,1,12,[s2],[m857-m884-m894-m895-m924-m925-m928-m931-m932-m958-m959-m1088]
754,1,8,[s2],[m884-m925-m928-m931-m932-m959-m1023-m1025]
1114,1,9,[s1],[m790-m791-m795-m798-m799-m1026-m1074-m1131-m1155]
981,1,3,[s2],[m925-m932-m1055]
771,7,15,[s1-s4-s8-s11-s13-s15-s16],[m502-m542-m543-m544-m572-m573-m574-m675-m802-m803-m804-m805-m806-m873-m874]
722,1,3,[s5],[m140-m1056-m1057]
712,1,30,[s5],[m310-m579-m744-m745-m746-m747-m748-m749-m750-m751-m752-m753-m754-m755-m756-m757-m758-m759-m760-m761-m765-m766-m767-m768-m769-m770-m771-m772-m773-m774]
442,0,6,[],[m923-m931-m934-m935-m936-m937]
804,1,7,[s5],[m884-m885-m929-m980-m998-m999-m1091]
1501,1,3,[s2],[m925-m932-m1143]
1091,1,4,[s2],[m925-m1033-m1055-m1080]
732,1,4,[s5],[m883-m884-m929-m1089]
887,1,8,[s2],[m1012-m1013-m1051-m1137-m1138-m1144-m1145-m1156]
2171,1,7,[s2],[m857-m894-m895-m928-m931-m932-m1005]
0,3,12,[s4-s15-s16],[m568-m570-m576-m577-m578-m597-m598-m779-m838-m843-m844-m852]
762,1,5,[s15],[m786-m788-m1110-m1111-m1112]
715,0,3,[],[m924-m948-m959]
554,0,30,[],[m310-m579-m744-m745-m746-m747-m748-m749-m750-m751-m752-m753-m754-m755-m756-m757-m758-m759-m760-m761-m765-m766-m767-m768-m769-m770-m771-m772-m773-m774]
505,1,6,[s2],[m857-m894-m895-m925-m926-m927]
0,2,3,[s2-s4],[m121-m168-m715]
743,0,4,[],[m1103-m1104-m1105-m1106]
1545,2,8,[s1-s2],[m2-m488-m489-m490-m1115-m1116-m1117-m1140]
1450,3,4,[s1-s2-s4],[m7-m60-m582-m681]
2757,3,3,[s2-s4-s18],[m8-m9-m126]
3376,1,5,[s2],[m924-m931-m932-m958-m959]
890,1,3,[s2],[m1012-m1013-m1051]
862,1,3,[s2],[m924-m958-m959]
785,1,3,[s2],[m884-m959-m1019]
777,1,17,[s2],[m680-m790-m792-m984-m985-m986-m987-m988-m989-m990-m991-m992-m993-m994-m995-m996-m997]
523,1,4,[s5],[m882-m884-m885-m929]
731,1,3,[s2],[m925-m1033-m1080]
709,1,4,[s2],[m925-m928-m959-m970]
607,1,3,[s2],[m924-m948-m959]
440,1,7,[s2],[m857-m894-m923-m924-m932-m939-m948]
415,0,4,[],[m895-m932-m939-m965]
863,0,3,[],[m965-m1002-m1033]
728,1,3,[s2],[m894-m932-m939]
0,1,4,[s4],[m137-m206-m531-m898]
625,6,6,[s1-s2-s3-s4-s5-s9],[m2-m7-m41-m60-m61-m208]
743,0,4,[],[m1103-m1104-m1105-m1106]
515,1,8,[s2],[m2-m857-m924-m925-m931-m932-m959-m1023]
0,0,3,[],[m262-m263-m265]
3115,1,3,[s2],[m527-m532-m533]
415,0,4,[],[m895-m932-m939-m965]
1464,1,3,[s2],[m647-m649-m650]
2493,1,4,[s2],[m857-m894-m928-m941]
1661,1,9,[s2],[m2-m857-m924-m925-m931-m932-m959-m1023-m1050]
770,0,5,[],[m895-m932-m939-m965-m1033]
2455,1,4,[s5],[m883-m884-m929-m941]
415,0,4,[],[m895-m932-m939-m965]
2758,0,4,[],[m137-m531-m602-m898]
835,0,7,[],[m444-m714-m719-m720-m721-m722-m723]
458,1,3,[s5],[m883-m884-m929]
554,0,30,[],[m310-m579-m744-m745-m746-m747-m748-m749-m750-m751-m752-m753-m754-m755-m756-m757-m758-m759-m760-m761-m765-m766-m767-m768-m769-m770-m771-m772-m773-m774]
626,1,4,[s2],[m857-m894-m928-m969]
412,1,9,[s2],[m857-m923-m924-m928-m931-m932-m946-m947-m948]
408,0,3,[],[m857-m923-m924]
1060,1,4,[s5],[m883-m885-m929-m999]
435,0,4,[],[m857-m923-m949-m972]
411,1,6,[s5],[m882-m883-m884-m885-m929-m930]
1607,1,9,[s2],[m2-m857-m924-m925-m931-m932-m959-m1023-m1054]
712,1,30,[s5],[m310-m579-m744-m745-m746-m747-m748-m749-m750-m751-m752-m753-m754-m755-m756-m757-m758-m759-m760-m761-m765-m766-m767-m768-m769-m770-m771-m772-m773-m774]
715,0,3,[],[m924-m948-m959]
0,0,3,[],[m657-m717-m968]
1215,0,3,[],[m965-m1033-m1125]
553,1,11,[s2],[m884-m894-m895-m925-m928-m931-m932-m939-m958-m959-m970]
1920,1,5,[s1],[m790-m989-m1008-m1074-m1132]
2759,2,4,[s4-s5],[m2-m672-m673-m674]
167,4,24,[s4-s5-s15-s16],[m215-m216-m217-m218-m219-m220-m221-m222-m223-m224-m225-m226-m227-m228-m229-m230-m231-m232-m233-m234-m235-m487-m604-m605]
0,4,3,[s1-s2-s4-s18],[m2-m7-m137]
2760,1,19,[s1],[m2-m677-m680-m789-m790-m791-m792-m797-m808-m984-m985-m988-m990-m993-m994-m1020-m1021-m1026-m1046]
712,1,30,[s5],[m310-m579-m744-m745-m746-m747-m748-m749-m750-m751-m752-m753-m754-m755-m756-m757-m758-m759-m760-m761-m765-m766-m767-m768-m769-m770-m771-m772-m773-m774]
758,1,3,[s2],[m478-m479-m480]
761,1,8,[s2],[m857-m894-m895-m925-m926-m927-m932-m1033]
848,1,5,[s2],[m1010-m1011-m1012-m1013-m1051]
0,2,4,[s2-s18],[m2-m7-m60-m588]
1793,5,5,[s1-s2-s4-s6-s11],[m2-m202-m564-m686-m819]
415,0,4,[],[m895-m932-m939-m965]
929,2,5,[s2-s4],[m2-m1115-m1116-m1117-m1118]
0,2,3,[s2-s4],[m8-m9-m75]
759,1,7,[s5],[m882-m883-m884-m885-m929-m930-m981]
446,1,3,[s5],[m882-m884-m929]
965,1,3,[s2],[m932-m965-m1033]
2143,1,4,[s2],[m932-m1033-m1133-m1141]
1654,5,3,[s1-s2-s4-s11-s18],[m505-m686-m1029]
415,0,4,[],[m895-m932-m939-m965]
881,0,3,[],[m924-m958-m959]
518,1,4,[s2],[m924-m931-m958-m959]
834,1,5,[s2],[m884-m924-m959-m1019-m1024]
771,7,15,[s1-s4-s8-s11-s13-s15-s16],[m502-m542-m543-m544-m572-m573-m574-m675-m802-m803-m804-m805-m806-m873-m874]
722,1,3,[s5],[m140-m1056-m1057]
445,1,7,[s2],[m884-m924-m925-m928-m931-m932-m966]
2761,4,4,[s4-s5-s15-s16],[m163-m176-m178-m424]
712,1,30,[s5],[m310-m579-m744-m745-m746-m747-m748-m749-m750-m751-m752-m753-m754-m755-m756-m757-m758-m759-m760-m761-m765-m766-m767-m768-m769-m770-m771-m772-m773-m774]
1349,1,3,[s2],[m965-m1033-m1055]
712,1,30,[s5],[m310-m579-m744-m745-m746-m747-m748-m749-m750-m751-m752-m753-m754-m755-m756-m757-m758-m759-m760-m761-m765-m766-m767-m768-m769-m770-m771-m772-m773-m774]
713,3,3,[s2-s4-s5],[m883-m884-m929]
0,2,3,[s4-s16],[m853-m854-m861]
738,2,4,[s2-s4],[m8-m9-m70-m125]
743,0,4,[],[m1103-m1104-m1105-m1106]
435,0,4,[],[m857-m923-m949-m972]
1979,0,3,[],[m2-m24-m203]
0,1,3,[s2],[m599-m685-m686]
713,3,3,[s2-s4-s5],[m883-m884-m929]
1145,1,4,[s5],[m883-m884-m929-m1107]
909,3,3,[s4-s5-s15],[m786-m787-m788]
2762,0,5,[],[m137-m397-m531-m671-m898]
873,1,10,[s2],[m789-m790-m791-m792-m808-m1026-m1073-m1097-m1098-m1127]
911,1,4,[s2],[m925-m932-m1033-m1055]
510,1,3,[s2],[m857-m894-m928]
734,1,3,[s2],[m965-m1033-m1091]
2512,1,9,[s2],[m857-m894-m923-m924-m928-m932-m939-m964-m1108]
809,2,6,[s1-s2],[m2-m790-m791-m1074-m1097-m1132]
0,2,4,[s2-s18],[m304-m442-m533-m870]
1386,1,6,[s5],[m882-m883-m884-m885-m929-m981]
2382,1,3,[s2],[m466-m1012-m1013]
0,2,25,[s2-s4],[m7-m8-m9-m465-m492-m493-m494-m495-m503-m504-m812-m814-m817-m818-m862-m863-m864-m865-m866-m888-m954-m955-m956-m957-m1014]
748,1,4,[s2],[m924-m931-m959-m1019]
485,1,5,[s5],[m882-m883-m884-m885-m929]
762,1,5,[s15],[m786-m788-m1110-m1111-m1112]
800,1,3,[s5],[m786-m787-m788]
496,1,5,[s2],[m923-m939-m940-m1016-m1017]
1164,1,3,[s11],[m2-m1149-m1150]
1903,1,3,[s2],[m857-m932-m1109]
730,0,4,[],[m924-m931-m959-m1019]
1908,1,4,[s1],[m790-m995-m1072-m1166]
712,1,30,[s5],[m310-m579-m744-m745-m746-m747-m748-m749-m750-m751-m752-m753-m754-m755-m756-m757-m758-m759-m760-m761-m765-m766-m767-m768-m769-m770-m771-m772-m773-m774]
448,1,3,[s2],[m857-m925-m928]
474,0,3,[],[m923-m924-m932]
505,1,6,[s2],[m857-m894-m895-m925-m926-m927]
778,0,4,[],[m857-m895-m925-m970]
523,1,4,[s5],[m882-m884-m885-m929]
624,1,3,[s2],[m857-m932-m1015]
718,1,4,[s2],[m857-m925-m928-m932]
2064,1,6,[s2],[m857-m894-m895-m925-m932-m963]
890,1,3,[s2],[m1012-m1013-m1051]
792,3,4,[s2-s4-s5],[m883-m884-m929-m1091]
408,0,3,[],[m857-m923-m924]
718,1,4,[s2],[m857-m925-m928-m932]
734,1,3,[s2],[m965-m1033-m1091]
745,3,11,[s2-s5-s11],[m1063-m1064-m1065-m1066-m1067-m1068-m1069-m1070-m1086-m1093-m1094]
1358,2,4,[s3-s4],[m194-m245-m369-m370]
769,1,4,[s2],[m925-m932-m950-m1080]
969,1,4,[s2],[m925-m932-m970-m1033]
3294,2,3,[s5-s11],[m2-m172-m660]
440,1,7,[s2],[m857-m894-m923-m924-m932-m939-m948]
2763,1,4,[s2],[m884-m959-m1019-m1043]
1736,1,7,[s2],[m857-m894-m895-m925-m932-m1033-m1095]
731,1,3,[s2],[m925-m1033-m1080]
830,1,3,[s2],[m965-m1033-m1102]
796,1,4,[s2],[m925-m932-m941-m942]
860,1,8,[s1],[m2-m790-m793-m808-m1026-m1027-m1073-m1131]
2764,1,6,[s4],[m2-m7-m825-m826-m827-m881]
712,1,30,[s5],[m310-m579-m744-m745-m746-m747-m748-m749-m750-m751-m752-m753-m754-m755-m756-m757-m758-m759-m760-m761-m765-m766-m767-m768-m769-m770-m771-m772-m773-m774]
734,1,3,[s2],[m965-m1033-m1091]
534,0,15,[],[m568-m595-m778-m779-m844-m851-m853-m854-m855-m861-m869-m876-m877-m887-m938]
730,0,4,[],[m924-m931-m959-m1019]
878,1,3,[s2],[m925-m932-m1058]
476,1,4,[s5],[m883-m884-m885-m929]
440,1,7,[s2],[m857-m894-m923-m924-m932-m939-m948]
715,0,3,[],[m924-m948-m959]
458,1,3,[s5],[m883-m884-m929]
769,1,4,[s2],[m925-m932-m950-m1080]
1588,3,5,[s2-s4-s5],[m152-m206-m470-m475-m476]
435,0,4,[],[m857-m923-m949-m972]
720,1,5,[s5],[m882-m884-m885-m929-m1071]
2274,0,4,[],[m923-m931-m1033-m1043]
554,0,30,[],[m310-m579-m744-m745-m746-m747-m748-m749-m750-m751-m752-m753-m754-m755-m756-m757-m758-m759-m760-m761-m765-m766-m767-m768-m769-m770-m771-m772-m773-m774]
553,1,11,[s2],[m884-m894-m895-m925-m928-m931-m932-m939-m958-m959-m970]
796,1,4,[s2],[m925-m932-m941-m942]
2765,0,5,[],[m895-m932-m939-m961-m965]
442,0,6,[],[m923-m931-m934-m935-m936-m937]
3105,1,3,[s2],[m575-m717-m859]
1175,2,3,[s2-s18],[m821-m822-m823]
814,1,4,[s2],[m857-m932-m1015-m1033]
822,1,6,[s2],[m857-m895-m925-m928-m932-m1033]
822,1,6,[s2],[m857-m895-m925-m928-m932-m1033]
0,1,6,[s9],[m124-m420-m421-m500-m501-m507]
773,2,15,[s2-s11],[m541-m1063-m1065-m1067-m1069-m1075-m1076-m1077-m1078-m1079-m1083-m1084-m1085-m1086-m1087]
817,0,3,[],[m925-m932-m1033]
833,1,15,[s2],[m790-m791-m793-m794-m795-m1073-m1098-m1131-m1132-m1155-m1165-m1166-m1167-m1168-m1169]
731,1,3,[s2],[m925-m1033-m1080]
752,1,4,[s2],[m894-m932-m939-m1033]
743,0,4,[],[m1103-m1104-m1105-m1106]
1386,1,6,[s5],[m882-m883-m884-m885-m929-m981]
445,1,7,[s2],[m884-m924-m925-m928-m931-m932-m966]
769,1,4,[s2],[m925-m932-m950-m1080]
518,1,4,[s2],[m924-m931-m958-m959]
904,1,4,[s2],[m857-m932-m939-m1033]
792,3,4,[s2-s4-s5],[m883-m884-m929-m1091]
1479,4,4,[s1-s2-s11-s18],[m189-m438-m565-m593]
0,3,4,[s5-s15-s16],[m142-m168-m192-m195]
760,1,8,[s5],[m882-m883-m884-m929-m980-m982-m1091-m1120]
728,1,3,[s2],[m894-m932-m939]
2766,4,5,[s1-s2-s11-s12],[m202-m563-m591-m593-m1029]
792,3,4,[s2-s4-s5],[m883-m884-m929-m1091]
496,1,5,[s2],[m923-m939-m940-m1016-m1017]
748,1,4,[s2],[m924-m931-m959-m1019]
2767,2,5,[s2-s18],[m2-m510-m516-m517-m594]
964,2,4,[s2-s4],[m398-m891-m892-m893]
1773,1,4,[s2],[m884-m959-m1019-m1050]
415,0,4,[],[m895-m932-m939-m965]
1080,1,4,[s2],[m857-m932-m965-m1033]
517,1,6,[s2],[m857-m895-m923-m924-m939-m940]
750,1,7,[s2],[m857-m894-m895-m925-m926-m927-m932]
769,1,4,[s2],[m925-m932-m950-m1080]
825,1,6,[s5],[m882-m884-m885-m929-m1071-m1091]
415,0,4,[],[m895-m932-m939-m965]
761,1,8,[s2],[m857-m894-m895-m925-m926-m927-m932-m1033]
418,1,8,[s2],[m857-m894-m923-m924-m928-m932-m939-m964]
518,1,4,[s2],[m924-m931-m958-m959]
1769,1,3,[s2],[m925-m932-m1136]
488,1,6,[s2],[m857-m894-m895-m928-m931-m932]
761,1,8,[s2],[m857-m894-m895-m925-m926-m927-m932-m1033]
474,0,3,[],[m923-m924-m932]
521,1,6,[s2],[m857-m924-m931-m940-m959-m1004]
440,1,7,[s2],[m857-m894-m923-m924-m932-m939-m948]
1251,1,4,[s2],[m965-m1002-m1033-m1091]
775,1,3,[s11],[m1121-m1122-m1123]
888,1,3,[s11],[m1148-m1149-m1150]
435,0,4,[],[m857-m923-m949-m972]
848,1,5,[s2],[m1010-m1011-m1012-m1013-m1051]
712,1,30,[s5],[m310-m579-m744-m745-m746-m747-m748-m749-m750-m751-m752-m753-m754-m755-m756-m757-m758-m759-m760-m761-m765-m766-m767-m768-m769-m770-m771-m772-m773-m774]
776,1,3,[s5],[m883-m1032-m1124]
1038,1,3,[s11],[m1148-m1149-m1153]
2768,1,6,[s2],[m857-m932-m965-m1002-m1015-m1033]
733,3,7,[s1-s2-s4],[m2-m34-m35-m36-m37-m38-m659]
541,6,6,[s1-s2-s11-s12-s15-s16],[m2-m126-m189-m591-m592-m593]
2769,1,3,[s18],[m2-m7-m137]
712,1,30,[s5],[m310-m579-m744-m745-m746-m747-m748-m749-m750-m751-m752-m753-m754-m755-m756-m757-m758-m759-m760-m761-m765-m766-m767-m768-m769-m770-m771-m772-m773-m774]
0,7,7,[s2-s3-s4-s5-s9-s15-s16],[m255-m279-m525-m526-m554-m739-m839]
748,1,4,[s2],[m924-m931-m959-m1019]
515,1,8,[s2],[m2-m857-m924-m925-m931-m932-m959-m1023]
442,0,6,[],[m923-m931-m934-m935-m936-m937]
554,0,30,[],[m310-m579-m744-m745-m746-m747-m748-m749-m750-m751-m752-m753-m754-m755-m756-m757-m758-m759-m760-m761-m765-m766-m767-m768-m769-m770-m771-m772-m773-m774]
0,0,16,[],[m568-m570-m576-m577-m578-m595-m598-m736-m778-m779-m834-m843-m844-m858-m877-m938]
758,1,3,[s2],[m478-m479-m480]
2770,5,15,[s1-s4-s8-s11-s13],[m502-m505-m542-m543-m544-m573-m574-m675-m802-m803-m804-m805-m806-m873-m874]
415,0,4,[],[m895-m932-m939-m965]
840,1,4,[s11],[m1037-m1038-m1039-m1040]
729,3,8,[s2-s5-s11],[m1063-m1064-m1065-m1066-m1067-m1068-m1069-m1070]
518,1,4,[s2],[m924-m931-m958-m959]
813,1,9,[s2],[m884-m925-m931-m932-m939-m958-m959-m966-m1080]
761,1,8,[s2],[m857-m894-m895-m925-m926-m927-m932-m1033]
773,2,15,[s2-s11],[m541-m1063-m1065-m1067-m1069-m1075-m1076-m1077-m1078-m1079-m1083-m1084-m1085-m1086-m1087]
760,1,8,[s5],[m882-m883-m884-m929-m980-m982-m1091-m1120]
841,0,3,[],[m857-m895-m925]
749,1,8,[s2],[m857-m894-m923-m924-m932-m939-m948-m1033]
330,0,3,[],[m2-m7-m60]
457,1,6,[s5],[m884-m885-m929-m980-m998-m999]
712,1,30,[s5],[m310-m579-m744-m745-m746-m747-m748-m749-m750-m751-m752-m753-m754-m755-m756-m757-m758-m759-m760-m761-m765-m766-m767-m768-m769-m770-m771-m772-m773-m774]
780,0,4,[],[m857-m923-m924-m965]
411,1,6,[s5],[m882-m883-m884-m885-m929-m930]
712,1,30,[s5],[m310-m579-m744-m745-m746-m747-m748-m749-m750-m751-m752-m753-m754-m755-m756-m757-m758-m759-m760-m761-m765-m766-m767-m768-m769-m770-m771-m772-m773-m774]
747,1,3,[s2],[m1011-m1012-m1013]
1031,1,7,[s1],[m790-m791-m795-m798-m1026-m1074-m1131]
2090,1,5,[s2],[m924-m931-m959-m1019-m1045]
523,1,4,[s5],[m882-m884-m885-m929]
2771,1,3,[s2],[m518-m519-m520]
3405,2,3,[s2-s18],[m2-m7-m75]
784,1,7,[s5],[m882-m883-m884-m929-m980-m982-m1091]
783,1,6,[s2],[m923-m932-m939-m940-m1016-m1017]
737,1,3,[s2],[m894-m965-m1033]
718,1,4,[s2],[m857-m925-m928-m932]
628,1,4,[s2],[m896-m897-m899-m933]
722,1,3,[s5],[m140-m1056-m1057]
1649,6,6,[s1-s2-s4-s5-s11-s15],[m201-m828-m829-m907-m914-m919]
458,1,3,[s5],[m883-m884-m929]
813,1,9,[s2],[m884-m925-m931-m932-m939-m958-m959-m966-m1080]
418,1,8,[s2],[m857-m894-m923-m924-m928-m932-m939-m964]
1053,1,3,[s1],[m791-m1073-m1098]
1237,1,4,[s5],[m883-m884-m924-m1091]
715,0,3,[],[m924-m948-m959]
476,1,4,[s5],[m883-m884-m885-m929]
746,1,11,[s2],[m857-m884-m894-m895-m924-m925-m928-m931-m932-m958-m959]
715,0,3,[],[m924-m948-m959]
888,1,3,[s11],[m1148-m1149-m1150]
732,1,4,[s5],[m883-m884-m929-m1089]
804,1,7,[s5],[m884-m885-m929-m980-m998-m999-m1091]
1794,1,3,[s2],[m965-m1033-m1058]
420,1,3,[s11],[m943-m944-m945]
991,1,5,[s1],[m1115-m1116-m1117-m1118-m1119]
0,1,8,[s2],[m884-m924-m925-m928-m931-m932-m966-m1108]
0,1,6,[s2],[m857-m932-m965-m1015-m1033-m1043]
727,2,3,[s4-s5],[m1060-m1061-m1062]
2034,1,5,[s2],[m924-m931-m959-m1034-m1055]
0,3,3,[s2-s4-s5],[m2-m944-m945]
885,1,14,[s1],[m677-m790-m808-m984-m986-m987-m988-m990-m992-m994-m1008-m1021-m1022-m1154]
0,2,3,[s1-s4],[m7-m335-m589]
760,1,8,[s5],[m882-m883-m884-m929-m980-m982-m1091-m1120]
729,3,8,[s2-s5-s11],[m1063-m1064-m1065-m1066-m1067-m1068-m1069-m1070]
