,dataset,#teams,#skills,#experts
152,1,30,[s5],[m1915-m1916-m1917-m1918-m1919-m1920-m1921-m1922-m1923-m1924-m1925-m1926-m1927-m1928-m1929-m1930-m1931-m1932-m1933-m1934-m1935-m1936-m1937-m1938-m1939-m1940-m1941-m1942-m2232-m2233]
171,1,8,[s4],[m1741-m1835-m1840-m1853-m1854-m1870-m1962-m2223]
847,3,4,[s3-s5-s13],[m326-m721-m728-m1974]
195,1,7,[s4],[m1659-m1840-m1841-m1842-m1843-m1869-m1870]
146,1,4,[s5],[m1854-m1856-m1857-m1868]
298,0,4,[],[m1741-m1835-m1952-m2229]
214,5,3,[s1-s2-s3-s5-s8],[m787-m1013-m1543]
955,1,5,[s4],[m1741-m1835-m1951-m1952-m2390]
193,1,5,[s5],[m1854-m1856-m1857-m1868-m2269]
333,1,8,[s1],[m17-m1194-m1197-m1287-m2272-m2315-m2400-m2451]
237,1,7,[s5],[m1854-m1855-m1856-m1857-m2129-m2131-m2301]
152,1,30,[s5],[m1915-m1916-m1917-m1918-m1919-m1920-m1921-m1922-m1923-m1924-m1925-m1926-m1927-m1928-m1929-m1930-m1931-m1932-m1933-m1934-m1935-m1936-m1937-m1938-m1939-m1940-m1941-m1942-m2232-m2233]
0,1,5,[s4],[m17-m1195-m1196-m2273-m2320]
0,1,4,[s13],[m23-m204-m702-m1363]
290,1,6,[s5],[m1854-m1856-m1857-m1868-m2269-m2301]
476,7,16,[s2-s3-s4-s5-s8-s16-s18],[m1346-m1347-m1348-m1349-m1350-m1380-m1381-m1382-m1599-m2487-m2488-m2489-m2490-m2491-m2492-m2635]
776,0,4,[],[m1659-m1834-m1835-m2216]
209,1,5,[s2],[m2350-m2351-m2352-m2353-m2354]
252,1,4,[s4],[m1840-m1870-m1897-m1898]
0,1,4,[s4],[m2236-m2238-m2239-m2441]
252,1,4,[s4],[m1840-m1870-m1897-m1898]
237,1,7,[s5],[m1854-m1855-m1856-m1857-m2129-m2131-m2301]
193,1,5,[s5],[m1854-m1856-m1857-m1868-m2269]
848,1,5,[s4],[m1659-m1840-m1853-m1869-m2052]
0,7,3,[s1-s2-s3-s4-s5-s8-s16],[m716-m1687-m1688]
849,1,10,[s4],[m1659-m1741-m1834-m1835-m1853-m1870-m1903-m1904-m1905-m2342]
0,1,15,[s5],[m473-m486-m509-m525-m537-m538-m539-m540-m870-m873-m956-m1289-m1355-m1392-m1956]
0,1,5,[s4],[m1840-m1870-m1907-m2280-m2378]
130,1,3,[s5],[m1854-m1856-m1857]
315,1,5,[s4],[m1659-m1840-m1853-m1869-m1870]
0,1,5,[s5],[m147-m382-m384-m915-m1294]
0,2,3,[s4-s12],[m674-m680-m1132]
192,2,7,[s3-s4],[m17-m2308-m2309-m2310-m2311-m2312-m2313]
132,1,3,[s4],[m1840-m1897-m1898]
157,0,30,[],[m1915-m1916-m1917-m1918-m1919-m1920-m1921-m1922-m1923-m1924-m1925-m1926-m1927-m1928-m1929-m1930-m1931-m1932-m1933-m1934-m1935-m1936-m1937-m1938-m1939-m1940-m1941-m1942-m2232-m2233]
850,1,19,[s5],[m472-m474-m475-m484-m486-m508-m509-m525-m537-m538-m539-m540-m865-m867-m868-m872-m956-m957-m1000]
0,1,4,[s4],[m17-m441-m1258-m1373]
130,1,3,[s5],[m1854-m1856-m1857]
851,1,6,[s5],[m1854-m1855-m1856-m1857-m1868-m2486]
198,1,6,[s4],[m1659-m1834-m1835-m1869-m1895-m1896]
852,3,3,[s1-s3-s4],[m17-m23-m1115]
853,1,16,[s14],[m441-m444-m446-m549-m604-m605-m606-m607-m608-m609-m610-m611-m612-m1241-m1783-m1784]
0,1,3,[s4],[m23-m389-m921]
545,1,10,[s4],[m1196-m2272-m2273-m2315-m2325-m2398-m2401-m2479-m2480-m2481]
0,3,4,[s3-s5-s8],[m384-m706-m707-m1698]
169,1,3,[s4],[m1961-m2223-m2301]
358,1,11,[s4],[m1659-m1741-m1834-m1835-m1853-m1870-m1903-m1904-m1905-m1961-m2223]
415,1,3,[s4],[m2363-m2365-m2366]
0,1,5,[s4],[m1659-m1840-m1853-m1869-m2349]
0,1,3,[s4],[m1659-m1870-m2216]
263,1,7,[s5],[m1854-m1856-m1868-m2129-m2188-m2189-m2301]
115,0,6,[],[m1741-m1834-m1880-m1881-m1882-m1883]
0,1,3,[s4],[m2405-m2620-m2658]
152,1,30,[s5],[m1915-m1916-m1917-m1918-m1919-m1920-m1921-m1922-m1923-m1924-m1925-m1926-m1927-m1928-m1929-m1930-m1931-m1932-m1933-m1934-m1935-m1936-m1937-m1938-m1939-m1940-m1941-m1942-m2232-m2233]
157,0,30,[],[m1915-m1916-m1917-m1918-m1919-m1920-m1921-m1922-m1923-m1924-m1925-m1926-m1927-m1928-m1929-m1930-m1931-m1932-m1933-m1934-m1935-m1936-m1937-m1938-m1939-m1940-m1941-m1942-m2232-m2233]
0,1,3,[s4],[m1952-m2337-m2379]
356,0,4,[],[m1659-m1834-m1835-m1961]
288,3,3,[s3-s4-s5],[m1854-m1855-m1856]
253,1,3,[s3],[m1554-m2265-m2266]
152,1,30,[s5],[m1915-m1916-m1917-m1918-m1919-m1920-m1921-m1922-m1923-m1924-m1925-m1926-m1927-m1928-m1929-m1930-m1931-m1932-m1933-m1934-m1935-m1936-m1937-m1938-m1939-m1940-m1941-m1942-m2232-m2233]
854,1,8,[s4],[m1741-m1835-m1840-m1853-m1854-m1870-m1962-m2470]
0,1,5,[s5],[m1855-m1856-m1857-m1868-m2270]
159,1,6,[s4],[m1659-m1741-m1842-m1853-m1869-m1870]
239,1,3,[s4],[m1842-m1870-m2223]
135,1,3,[s5],[m1854-m1855-m1856]
855,1,3,[s4],[m1134-m1826-m2127]
134,1,6,[s5],[m1854-m1856-m1868-m2129-m2188-m2189]
0,3,14,[s3-s4-s5],[m53-m484-m486-m509-m525-m537-m538-m539-m708-m866-m868-m957-m1272-m1392]
223,2,15,[s4-s16],[m2256-m2258-m2260-m2262-m2274-m2275-m2276-m2277-m2278-m2279-m2288-m2289-m2290-m2291-m2292]
112,1,7,[s4],[m1659-m1834-m1835-m1842-m1870-m1895-m1905]
856,1,22,[s5],[m468-m474-m507-m525-m537-m538-m539-m540-m543-m709-m865-m867-m868-m874-m1000-m1001-m1222-m1273-m1275-m1289-m1357-m1393]
0,1,7,[s4],[m1659-m1834-m1835-m1869-m1895-m1896-m2453]
115,0,6,[],[m1741-m1834-m1880-m1881-m1882-m1883]
179,1,3,[s4],[m1659-m1870-m1895]
249,3,4,[s3-s4-s5],[m1854-m1855-m1856-m2301]
153,0,3,[],[m1835-m1905-m1952]
279,1,28,[s4],[m23-m162-m179-m389-m523-m595-m596-m598-m600-m665-m666-m983-m1356-m1455-m1733-m1734-m1735-m1736-m1737-m1738-m1739-m1943-m1944-m1945-m1946-m1947-m1948-m2323]
273,1,3,[s4],[m1854-m1952-m2229]
0,1,3,[s4],[m1840-m2223-m2379]
258,1,8,[s4],[m1741-m1840-m1854-m1870-m1895-m1951-m1952-m1962]
155,1,3,[s4],[m1840-m1870-m2011]
199,2,8,[s4-s16],[m2258-m2260-m2274-m2275-m2276-m2277-m2278-m2279]
0,3,3,[s3-s4-s5],[m17-m23-m74]
130,1,3,[s5],[m1854-m1856-m1857]
182,1,18,[s4],[m1121-m1194-m1196-m1203-m2174-m2175-m2176-m2177-m2178-m2179-m2180-m2181-m2182-m2183-m2184-m2185-m2186-m2187]
614,0,3,[],[m1961-m2223-m2318]
857,1,5,[s4],[m1840-m1870-m1907-m2264-m2280]
70,0,3,[],[m1659-m1834-m1835]
207,1,8,[s5],[m1854-m1855-m1856-m1857-m2129-m2131-m2301-m2380]
450,1,5,[s4],[m1741-m1835-m1952-m2219-m2229]
0,1,5,[s4],[m1659-m1840-m1853-m1869-m2172]
607,1,3,[s16],[m2525-m2526-m2527]
0,1,5,[s4],[m1741-m1835-m1952-m2219-m2302]
0,2,6,[s2-s8],[m1510-m1512-m1513-m1713-m2022-m2024]
190,1,11,[s4],[m1659-m1741-m1835-m1840-m1842-m1853-m1854-m1869-m1870-m1951-m1952]
112,1,7,[s4],[m1659-m1834-m1835-m1842-m1870-m1895-m1905]
0,4,15,[s3-s5-s16-s18],[m166-m240-m555-m2071-m2072-m2073-m2074-m2076-m2077-m2079-m2081-m2083-m2084-m2085-m2096]
339,1,6,[s5],[m1854-m1855-m1856-m1868-m2301-m2324]
0,3,5,[s3-s4-s5],[m1835-m1854-m1855-m2301-m2322]
312,4,30,[s3-s4-s15-s16],[m2504-m2546-m2547-m2548-m2549-m2550-m2551-m2552-m2553-m2554-m2555-m2556-m2557-m2558-m2559-m2560-m2561-m2562-m2563-m2564-m2565-m2566-m2567-m2568-m2569-m2570-m2571-m2572-m2573-m2574]
112,1,7,[s4],[m1659-m1834-m1835-m1842-m1870-m1895-m1905]
0,1,3,[s4],[m1659-m1870-m2319]
746,2,3,[s3-s19],[m2421-m2422-m2423]
152,1,30,[s5],[m1915-m1916-m1917-m1918-m1919-m1920-m1921-m1922-m1923-m1924-m1925-m1926-m1927-m1928-m1929-m1930-m1931-m1932-m1933-m1934-m1935-m1936-m1937-m1938-m1939-m1940-m1941-m1942-m2232-m2233]
632,1,4,[s4],[m1840-m2223-m2231-m2280]
79,1,6,[s5],[m1854-m1855-m1856-m1857-m1867-m1868]
385,3,5,[s1-s3-s4],[m23-m94-m1115-m1122-m2053]
858,4,5,[s3-s4-s12-s14],[m94-m557-m559-m641-m2505]
171,1,8,[s4],[m1741-m1835-m1840-m1853-m1854-m1870-m1962-m2223]
316,1,3,[s1],[m2363-m2365-m2368]
859,1,6,[s4],[m1834-m1895-m1896-m2339-m2340-m2341]
656,8,28,[s1-s2-s3-s4-s5-s8-s13-s16],[m441-m443-m444-m445-m789-m791-m800-m917-m918-m919-m920-m1421-m1447-m1472-m1473-m1474-m1475-m1476-m1477-m1479-m1480-m1481-m1482-m1650-m1836-m1837-m1838-m1839]
134,1,6,[s5],[m1854-m1856-m1868-m2129-m2188-m2189]
152,1,30,[s5],[m1915-m1916-m1917-m1918-m1919-m1920-m1921-m1922-m1923-m1924-m1925-m1926-m1927-m1928-m1929-m1930-m1931-m1932-m1933-m1934-m1935-m1936-m1937-m1938-m1939-m1940-m1941-m1942-m2232-m2233]
130,1,3,[s5],[m1854-m1856-m1857]
0,1,5,[s5],[m1854-m1856-m1857-m1868-m2032]
227,1,5,[s5],[m1854-m1855-m1856-m1857-m1868]
0,1,7,[s4],[m1659-m1840-m1841-m1842-m1843-m1869-m2194]
102,0,3,[],[m1741-m1834-m2049]
87,0,4,[],[m1869-m1870-m1895-m1961]
282,1,11,[s4],[m1741-m1840-m1842-m1853-m1854-m1869-m1870-m1895-m1951-m1952-m2011]
90,1,8,[s4],[m1659-m1834-m1835-m1842-m1853-m1870-m1895-m1960]
860,1,7,[s1],[m1194-m1195-m1198-m1203-m2271-m2272-m2273]
130,1,3,[s5],[m1854-m1856-m1857]
335,4,5,[s2-s3-s5-s8],[m43-m71-m491-m492-m634]
279,1,28,[s4],[m23-m162-m179-m389-m523-m595-m596-m598-m600-m665-m666-m983-m1356-m1455-m1733-m1734-m1735-m1736-m1737-m1738-m1739-m1943-m1944-m1945-m1946-m1947-m1948-m2323]
326,4,13,[s1-s2-s3-s8],[m578-m798-m1963-m1964-m1965-m1966-m1967-m1968-m1969-m1970-m1971-m1972-m1973]
189,1,3,[s4],[m1659-m1870-m2337]
0,1,3,[s4],[m2405-m2620-m2657]
263,1,7,[s5],[m1854-m1856-m1868-m2129-m2188-m2189-m2301]
0,1,3,[s16],[m17-m23-m94]
0,5,5,[s3-s4-s5-s12-s13],[m17-m398-m1119-m1607-m2679]
152,1,30,[s5],[m1915-m1916-m1917-m1918-m1919-m1920-m1921-m1922-m1923-m1924-m1925-m1926-m1927-m1928-m1929-m1930-m1931-m1932-m1933-m1934-m1935-m1936-m1937-m1938-m1939-m1940-m1941-m1942-m2232-m2233]
235,1,4,[s5],[m1854-m1855-m1856-m1868]
237,1,7,[s5],[m1854-m1855-m1856-m1857-m2129-m2131-m2301]
861,1,4,[s4],[m1659-m1870-m1958-m2337]
183,0,4,[],[m2328-m2329-m2330-m2331]
862,1,4,[s4],[m1194-m2273-m2315-m2320]
174,0,5,[],[m1835-m1854-m1952-m2229-m2230]
195,1,7,[s4],[m1659-m1840-m1841-m1842-m1843-m1869-m1870]
568,1,3,[s1],[m1194-m1195-m2481]
0,1,19,[s5],[m472-m474-m475-m484-m486-m508-m509-m525-m537-m538-m539-m540-m865-m867-m868-m872-m957-m1000-m1357]
161,3,8,[s4-s5-s16],[m2256-m2257-m2258-m2259-m2260-m2261-m2262-m2263]
0,1,6,[s4],[m17-m179-m315-m564-m2035-m2036]
0,6,14,[s2-s3-s5-s7-s8-s9],[m952-m991-m994-m997-m1170-m1172-m1175-m1178-m1692-m1693-m1694-m2043-m2044-m2045]
288,3,3,[s3-s4-s5],[m1854-m1855-m1856]
150,1,3,[s5],[m1856-m1868-m2189]
236,1,6,[s4],[m1834-m1870-m1895-m1896-m2339-m2340]
502,1,3,[s16],[m2241-m2384-m2386]
157,0,30,[],[m1915-m1916-m1917-m1918-m1919-m1920-m1921-m1922-m1923-m1924-m1925-m1926-m1927-m1928-m1929-m1930-m1931-m1932-m1933-m1934-m1935-m1936-m1937-m1938-m1939-m1940-m1941-m1942-m2232-m2233]
87,0,4,[],[m1869-m1870-m1895-m1961]
0,1,7,[s4],[m1659-m1741-m1835-m1896-m1952-m2211-m2342]
369,0,3,[],[m1961-m2223-m2356]
0,5,17,[s2-s3-s5-s8-s16],[m119-m318-m319-m524-m859-m860-m1436-m1437-m1438-m1439-m1440-m1441-m1442-m1443-m1444-m1445-m1446]
149,1,6,[s4],[m1659-m1741-m1835-m1896-m1952-m2211]
0,1,6,[s13],[m701-m702-m703-m1362-m1398-m2208]
132,1,3,[s4],[m1840-m1897-m1898]
0,1,6,[s5],[m1855-m1856-m1868-m2189-m2301-m2332]
0,4,5,[s1-s3-s4-s13],[m201-m338-m378-m379-m380]
157,0,30,[],[m1915-m1916-m1917-m1918-m1919-m1920-m1921-m1922-m1923-m1924-m1925-m1926-m1927-m1928-m1929-m1930-m1931-m1932-m1933-m1934-m1935-m1936-m1937-m1938-m1939-m1940-m1941-m1942-m2232-m2233]
669,0,5,[],[m1659-m1741-m1842-m1869-m1952]
863,2,8,[s3-s5],[m53-m59-m142-m205-m1126-m1468-m1685-m1710]
255,0,3,[],[m2328-m2330-m2331]
0,1,7,[s4],[m17-m1193-m1194-m1199-m2272-m2400-m2481]
0,2,5,[s3-s4],[m17-m23-m220-m1695-m2127]
0,1,4,[s13],[m334-m1006-m1465-m2214]
0,1,4,[s3],[m1448-m1591-m1592-m1593]
422,2,4,[s3-s16],[m2636-m2637-m2638-m2639]
0,1,4,[s4],[m1840-m1870-m1907-m2319]
640,1,4,[s4],[m2345-m2346-m2347-m2428]
864,2,5,[s3-s16],[m129-m585-m586-m587-m794]
0,1,4,[s5],[m17-m148-m685-m1498]
183,0,4,[],[m2328-m2329-m2330-m2331]
848,1,5,[s4],[m1659-m1840-m1853-m1869-m2052]
598,2,21,[s4-s5],[m467-m468-m469-m472-m473-m475-m484-m486-m525-m536-m537-m538-m539-m540-m708-m709-m864-m866-m869-m1272-m1355]
262,2,8,[s1-s3],[m17-m104-m367-m368-m370-m371-m1730-m2254]
152,1,30,[s5],[m1915-m1916-m1917-m1918-m1919-m1920-m1921-m1922-m1923-m1924-m1925-m1926-m1927-m1928-m1929-m1930-m1931-m1932-m1933-m1934-m1935-m1936-m1937-m1938-m1939-m1940-m1941-m1942-m2232-m2233]
827,1,3,[s4],[m1835-m1951-m1952]
158,2,3,[s3-s5],[m2250-m2251-m2252]
1078,2,17,[s3-s5],[m1684-m2104-m2105-m2106-m2107-m2108-m2109-m2110-m2111-m2112-m2113-m2114-m2115-m2116-m2119-m2120-m2192]
0,6,12,[s2-s3-s5-s8-s10-s14],[m1368-m1402-m1509-m1510-m1511-m1512-m1513-m1712-m1714-m2022-m2023-m2024]
682,6,4,[s3-s4-s5-s6-s12-s13],[m571-m572-m2153-m2154]
218,1,4,[s4],[m1840-m1870-m1907-m2280]
265,1,4,[s4],[m1659-m1840-m1853-m1869]
819,4,16,[s2-s3-s5-s8],[m119-m318-m319-m524-m859-m860-m1436-m1437-m1438-m1439-m1440-m1441-m1442-m1443-m1444-m1446]
326,4,13,[s1-s2-s3-s8],[m578-m798-m1963-m1964-m1965-m1966-m1967-m1968-m1969-m1970-m1971-m1972-m1973]
0,1,4,[s13],[m376-m573-m726-m1027]
152,1,30,[s5],[m1915-m1916-m1917-m1918-m1919-m1920-m1921-m1922-m1923-m1924-m1925-m1926-m1927-m1928-m1929-m1930-m1931-m1932-m1933-m1934-m1935-m1936-m1937-m1938-m1939-m1940-m1941-m1942-m2232-m2233]
188,3,11,[s4-s5-s16],[m1036-m2256-m2257-m2258-m2259-m2260-m2261-m2262-m2263-m2291-m2317]
1005,1,8,[s4],[m1659-m1834-m1835-m1842-m1870-m1895-m1905-m2509]
1039,2,3,[s1-s3],[m135-m136-m138]
0,3,4,[s3-s4-s12],[m179-m220-m471-m523]
390,2,3,[s1-s4],[m2285-m2286-m2287]
297,1,4,[s3],[m2098-m2099-m2100-m2101]
152,1,30,[s5],[m1915-m1916-m1917-m1918-m1919-m1920-m1921-m1922-m1923-m1924-m1925-m1926-m1927-m1928-m1929-m1930-m1931-m1932-m1933-m1934-m1935-m1936-m1937-m1938-m1939-m1940-m1941-m1942-m2232-m2233]
0,1,4,[s4],[m1842-m1959-m1961-m2223]
0,3,7,[s3-s5-s14],[m339-m605-m607-m1648-m1655-m2198-m2199]
730,2,4,[s3-s13],[m190-m1105-m1505-m1506]
163,1,4,[s4],[m1741-m1835-m1952-m2302]
0,3,19,[s2-s3-s5],[m1598-m1600-m1601-m1603-m1608-m1613-m1664-m1665-m1666-m1669-m1670-m1671-m1675-m1676-m1677-m1724-m1725-m1726-m2069]
0,0,7,[],[m1741-m1834-m1880-m1881-m1882-m1883-m2427]
936,1,3,[s4],[m315-m316-m325]
471,1,4,[s4],[m17-m315-m316-m1573]
0,2,4,[s3-s4],[m234-m315-m316-m1325]
0,1,5,[s5],[m50-m160-m374-m1683-m1740]
135,1,3,[s5],[m1854-m1855-m1856]
0,1,4,[s5],[m664-m1979-m1981-m1982]
865,3,6,[s1-s3-s4],[m6-m10-m12-m80-m131-m296]
150,1,3,[s5],[m1856-m1868-m2189]
235,1,4,[s5],[m1854-m1855-m1856-m1868]
0,1,3,[s3],[m11-m1128-m2041]
207,1,8,[s5],[m1854-m1855-m1856-m1857-m2129-m2131-m2301-m2380]
866,4,17,[s1-s3-s4-s5],[m308-m690-m691-m799-m1365-m1405-m1406-m1407-m1410-m1412-m1415-m1416-m1417-m1508-m1909-m1910-m1911]
152,1,30,[s5],[m1915-m1916-m1917-m1918-m1919-m1920-m1921-m1922-m1923-m1924-m1925-m1926-m1927-m1928-m1929-m1930-m1931-m1932-m1933-m1934-m1935-m1936-m1937-m1938-m1939-m1940-m1941-m1942-m2232-m2233]
281,0,3,[],[m1840-m1870-m2223]
867,2,13,[s3-s13],[m23-m1244-m1614-m1615-m1689-m1709-m1794-m1806-m1807-m1808-m1809-m1810-m2005]
868,2,21,[s3-s5],[m142-m1684-m2104-m2105-m2106-m2107-m2108-m2109-m2110-m2111-m2112-m2113-m2114-m2115-m2116-m2117-m2118-m2119-m2120-m2121-m2192]
166,1,4,[s5],[m1854-m1855-m1856-m2298]
157,0,30,[],[m1915-m1916-m1917-m1918-m1919-m1920-m1921-m1922-m1923-m1924-m1925-m1926-m1927-m1928-m1929-m1930-m1931-m1932-m1933-m1934-m1935-m1936-m1937-m1938-m1939-m1940-m1941-m1942-m2232-m2233]
0,1,9,[s4],[m17-m1659-m1741-m1835-m1840-m1870-m1952-m2319-m2382]
290,1,6,[s5],[m1854-m1856-m1857-m1868-m2269-m2301]
152,1,30,[s5],[m1915-m1916-m1917-m1918-m1919-m1920-m1921-m1922-m1923-m1924-m1925-m1926-m1927-m1928-m1929-m1930-m1931-m1932-m1933-m1934-m1935-m1936-m1937-m1938-m1939-m1940-m1941-m1942-m2232-m2233]
869,2,3,[s3-s5],[m977-m979-m1556]
0,1,5,[s5],[m1835-m1854-m1855-m2301-m2322]
146,1,4,[s5],[m1854-m1856-m1857-m1868]
0,1,10,[s4],[m1659-m1741-m1834-m1835-m1853-m1870-m1903-m1904-m1905-m2025]
1055,1,9,[s4],[m1659-m1834-m1835-m1842-m1853-m1870-m1895-m1957-m1960]
646,2,11,[s3-s4],[m17-m1194-m1195-m1196-m2183-m2272-m2315-m2393-m2396-m2521-m2612]
211,1,3,[s4],[m1835-m1905-m1952]
146,1,4,[s5],[m1854-m1856-m1857-m1868]
0,2,3,[s3-s5],[m54-m601-m1231]
870,3,3,[s3-s4-s16],[m17-m23-m54]
0,1,11,[s4],[m1659-m1741-m1835-m1840-m1842-m1853-m1854-m1869-m1951-m1952-m2216]
0,1,8,[s4],[m1659-m1834-m1835-m1842-m1870-m1895-m1905-m2493]
211,1,3,[s4],[m1835-m1905-m1952]
267,5,15,[s1-s2-s4-s8-s16],[m936-m937-m1030-m1286-m1638-m1639-m1640-m1641-m1642-m1643-m1644-m1645-m1646-m1830-m1831]
798,1,18,[s4],[m315-m316-m447-m1065-m1066-m1067-m1068-m1628-m1629-m1630-m1631-m1632-m1633-m1634-m1635-m1636-m1652-m1653]
0,1,6,[s4],[m1659-m1840-m1853-m1869-m1870-m2457]
218,1,4,[s4],[m1840-m1870-m1907-m2280]
422,2,4,[s3-s16],[m2636-m2637-m2638-m2639]
157,0,30,[],[m1915-m1916-m1917-m1918-m1919-m1920-m1921-m1922-m1923-m1924-m1925-m1926-m1927-m1928-m1929-m1930-m1931-m1932-m1933-m1934-m1935-m1936-m1937-m1938-m1939-m1940-m1941-m1942-m2232-m2233]
871,1,8,[s4],[m2236-m2237-m2238-m2239-m2282-m2283-m2441-m2485]
0,5,3,[s3-s4-s5-s12-s17],[m17-m243-m674]
188,3,11,[s4-s5-s16],[m1036-m2256-m2257-m2258-m2259-m2260-m2261-m2262-m2263-m2291-m2317]
188,3,11,[s4-s5-s16],[m1036-m2256-m2257-m2258-m2259-m2260-m2261-m2262-m2263-m2291-m2317]
0,2,4,[s3-s5],[m22-m476-m1468-m2214]
148,1,3,[s5],[m601-m2240-m2241]
0,1,6,[s4],[m1659-m1870-m1961-m2052-m2223-m2337]
298,0,4,[],[m1741-m1835-m1952-m2229]
276,1,9,[s4],[m1741-m1840-m1854-m1870-m1895-m1951-m1952-m1962-m2280]
706,1,3,[s4],[m1961-m2223-m2448]
209,1,5,[s2],[m2350-m2351-m2352-m2353-m2354]
236,1,6,[s4],[m1834-m1870-m1895-m1896-m2339-m2340]
0,2,3,[s1-s4],[m17-m179-m523]
872,1,3,[s4],[m1659-m1870-m2194]
70,0,3,[],[m1659-m1834-m1835]
275,1,6,[s5],[m1854-m1855-m1856-m1857-m2129-m2131]
534,3,27,[s1-s4-s6],[m1007-m1008-m1009-m1295-m1296-m1297-m1298-m1299-m1300-m1301-m1302-m1303-m1304-m1305-m1306-m1307-m1308-m1309-m1310-m1311-m1312-m1313-m1314-m1315-m1316-m1317-m1329]
0,3,7,[s2-s3-s8],[m1598-m1601-m1603-m1613-m1668-m1675-m2069]
0,4,3,[s3-s4-s12-s16],[m17-m678-m679]
158,2,3,[s3-s5],[m2250-m2251-m2252]
390,2,3,[s1-s4],[m2285-m2286-m2287]
873,1,5,[s4],[m1854-m1952-m2223-m2229-m2244]
288,3,3,[s3-s4-s5],[m1854-m1855-m1856]
378,1,3,[s4],[m2530-m2531-m2532]
152,1,30,[s5],[m1915-m1916-m1917-m1918-m1919-m1920-m1921-m1922-m1923-m1924-m1925-m1926-m1927-m1928-m1929-m1930-m1931-m1932-m1933-m1934-m1935-m1936-m1937-m1938-m1939-m1940-m1941-m1942-m2232-m2233]
874,1,11,[s4],[m1194-m1195-m1197-m1199-m2272-m2321-m2400-m2403-m2520-m2522-m2524]
225,1,4,[s5],[m1855-m2387-m2388-m2389]
388,0,3,[],[m1835-m1951-m1952]
0,1,5,[s4],[m23-m54-m389-m647-m921]
399,0,3,[],[m1659-m1840-m1869]
378,1,3,[s4],[m2530-m2531-m2532]
190,1,11,[s4],[m1659-m1741-m1835-m1840-m1842-m1853-m1854-m1869-m1870-m1951-m1952]
274,1,8,[s4],[m1659-m1834-m1835-m1869-m1870-m1895-m1896-m2223]
276,1,9,[s4],[m1741-m1840-m1854-m1870-m1895-m1951-m1952-m1962-m2280]
152,1,30,[s5],[m1915-m1916-m1917-m1918-m1919-m1920-m1921-m1922-m1923-m1924-m1925-m1926-m1927-m1928-m1929-m1930-m1931-m1932-m1933-m1934-m1935-m1936-m1937-m1938-m1939-m1940-m1941-m1942-m2232-m2233]
0,1,4,[s4],[m23-m179-m523-m921]
0,3,3,[s3-s4-s5],[m74-m144-m413]
90,1,8,[s4],[m1659-m1834-m1835-m1842-m1853-m1870-m1895-m1960]
282,1,11,[s4],[m1741-m1840-m1842-m1853-m1854-m1869-m1870-m1895-m1951-m1952-m2011]
0,0,5,[],[m1869-m1870-m1895-m1961-m2458]
112,1,7,[s4],[m1659-m1834-m1835-m1842-m1870-m1895-m1905]
0,1,4,[s4],[m17-m179-m523-m1375]
152,1,30,[s5],[m1915-m1916-m1917-m1918-m1919-m1920-m1921-m1922-m1923-m1924-m1925-m1926-m1927-m1928-m1929-m1930-m1931-m1932-m1933-m1934-m1935-m1936-m1937-m1938-m1939-m1940-m1941-m1942-m2232-m2233]
625,7,30,[s1-s2-s3-s4-s8-s16-s18],[m562-m1031-m1060-m1061-m1135-m1432-m1451-m1557-m1558-m1559-m1560-m1561-m1562-m1563-m1564-m1565-m1566-m1567-m1568-m1569-m1570-m1571-m1977-m1986-m1987-m1988-m1989-m1990-m1991-m2140]
616,7,3,[s1-s2-s3-s5-s8-s9-s16],[m716-m1687-m1688]
0,2,3,[s3-s4],[m179-m523-m595]
550,1,3,[s5],[m1855-m1856-m1868]
132,1,3,[s4],[m1840-m1897-m1898]
0,1,17,[s1],[m17-m1054-m1193-m1194-m1195-m1201-m1203-m2174-m2177-m2178-m2182-m2183-m2184-m2210-m2392-m2393-m2399]
163,1,4,[s4],[m1741-m1835-m1952-m2302]
193,1,5,[s5],[m1854-m1856-m1857-m1868-m2269]
190,1,11,[s4],[m1659-m1741-m1835-m1840-m1842-m1853-m1854-m1869-m1870-m1951-m1952]
680,5,15,[s2-s3-s5-s8-s9],[m952-m991-m993-m994-m997-m1170-m1174-m1175-m1178-m1692-m1693-m1694-m2043-m2044-m2045]
292,2,14,[s4-s16],[m2256-m2258-m2260-m2262-m2274-m2275-m2276-m2277-m2278-m2279-m2288-m2290-m2291-m2292]
618,4,3,[s4-s7-s13-s16],[m17-m893-m1186]
875,1,5,[s4],[m1741-m1835-m1952-m2229-m2390]
315,1,5,[s4],[m1659-m1840-m1853-m1869-m1870]
0,1,3,[s4],[m17-m367-m368]
323,2,6,[s3-s5],[m1873-m1874-m1875-m2578-m2579-m2580]
0,1,7,[s4],[m1659-m1840-m1853-m1869-m1870-m2223-m2390]
0,4,3,[s3-s4-s5-s12],[m17-m220-m1328]
153,0,3,[],[m1835-m1905-m1952]
326,4,13,[s1-s2-s3-s8],[m578-m798-m1963-m1964-m1965-m1966-m1967-m1968-m1969-m1970-m1971-m1972-m1973]
118,1,7,[s4],[m1741-m1835-m1840-m1853-m1854-m1870-m1962]
121,1,3,[s4],[m1659-m1840-m1853]
147,0,3,[],[m1834-m1835-m1870]
876,1,11,[s4],[m1659-m1741-m1835-m1840-m1842-m1853-m1854-m1869-m1951-m1952-m2245]
