,dataset,#teams,#skills,#experts
0,4,4,[s2-s4-s5-s18],[m9-m96-m99-m535]
0,3,3,[s2-s4-s18],[m2-m96-m754]
0,1,11,[s5],[m240-m241-m242-m277-m294-m344-m433-m496-m499-m532-m608]
0,5,18,[s4-s5-s11-s15-s16],[m464-m466-m474-m488-m606-m607-m651-m653-m658-m659-m660-m668-m669-m671-m673-m680-m685-m727]
0,2,7,[s4-s15],[m464-m466-m607-m658-m659-m673-m789]
0,1,5,[s5],[m2-m7-m28-m52-m347]
0,2,4,[s4-s9],[m117-m380-m471-m581]
0,1,7,[s1],[m613-m620-m628-m770-m779-m797-m858]
0,2,4,[s2-s4],[m2-m33-m53-m196]
0,1,5,[s5],[m2-m201-m204-m205-m222]
0,2,3,[s2-s4],[m84-m127-m196]
0,1,5,[s2],[m2-m7-m8-m9-m86]
0,5,3,[s2-s5-s9-s11-s12],[m2-m471-m581]
0,1,3,[s12],[m7-m52-m536]
0,1,11,[s2],[m670-m693-m698-m699-m719-m720-m723-m725-m740-m741-m749]
0,1,5,[s2],[m2-m8-m9-m201-m204]
0,5,14,[s4-s5-s11-s15-s16],[m464-m466-m472-m474-m488-m489-m598-m606-m607-m653-m658-m659-m660-m673]
0,4,4,[s1-s2-s11-s18],[m85-m159-m487-m639]
0,1,5,[s2],[m720-m726-m735-m830-m867]
0,4,3,[s2-s4-s9-s18],[m2-m7-m397]
0,6,21,[s4-s5-s9-s11-s15-s16],[m464-m465-m466-m467-m606-m607-m652-m653-m658-m659-m660-m661-m664-m665-m668-m669-m673-m685-m687-m696-m727]
0,3,3,[s4-s5-s9],[m415-m419-m494]
0,1,21,[s1],[m364-m554-m555-m556-m557-m558-m559-m560-m561-m562-m563-m564-m565-m566-m567-m568-m569-m570-m571-m572-m573]
0,1,4,[s2],[m670-m720-m723-m774]
0,1,8,[s2],[m670-m698-m699-m720-m721-m722-m726-m806]
0,2,3,[s4-s5],[m10-m203-m204]
0,2,9,[s15-s16],[m186-m451-m452-m462-m587-m600-m652-m654-m671]
0,2,4,[s2-s4],[m2-m6-m7-m52]
0,2,3,[s2-s4],[m2-m7-m577]
0,2,3,[s4-s9],[m114-m382-m419]
0,5,17,[s4-s5-s11-s15-s16],[m464-m472-m474-m606-m607-m649-m650-m651-m653-m658-m659-m660-m668-m669-m671-m673-m680]
0,3,8,[s2-s5-s11],[m2-m817-m818-m819-m820-m821-m822-m824]
0,2,3,[s2-s4],[m2-m7-m343]
0,1,3,[s2],[m741-m815-m864]
0,3,4,[s4-s10-s18],[m2-m298-m580-m627]
0,1,3,[s2],[m2-m9-m345]
0,5,23,[s4-s5-s11-s15-s16],[m464-m466-m467-m606-m607-m649-m650-m652-m653-m654-m659-m660-m664-m666-m667-m668-m669-m671-m673-m685-m687-m696-m727]
0,2,3,[s2-s4],[m8-m9-m96]
0,1,7,[s2],[m2-m612-m613-m614-m621-m827-m828]
0,3,3,[s4-s5-s10],[m2-m7-m226]
0,1,3,[s2],[m2-m79-m251]
0,1,4,[s2],[m2-m172-m591-m639]
0,2,6,[s2-s18],[m2-m7-m62-m86-m247-m550]
0,2,6,[s2-s5],[m240-m241-m242-m289-m498-m532]
0,1,4,[s2],[m670-m726-m777-m786]
0,1,20,[s5],[m78-m153-m154-m214-m216-m240-m241-m242-m277-m278-m281-m288-m294-m295-m334-m433-m434-m497-m530-m532]
0,1,7,[s1],[m611-m617-m763-m767-m769-m792-m807]
0,1,3,[s18],[m7-m96-m300]
0,1,3,[s2],[m720-m831-m855]
0,1,5,[s2],[m2-m8-m9-m204-m222]
0,2,4,[s2-s18],[m2-m8-m9-m259]
0,1,5,[s2],[m670-m720-m723-m815-m816]
0,6,11,[s4-s5-s9-s11-s15-s16],[m186-m423-m424-m451-m489-m600-m602-m630-m652-m654-m658]
0,1,5,[s2],[m699-m719-m725-m741-m803]
0,1,8,[s5],[m240-m241-m242-m288-m294-m334-m434-m498]
0,1,3,[s2],[m461-m490-m552]
0,1,4,[s2],[m746-m802-m836-m865]
0,3,3,[s2-s4-s5],[m2-m28-m99]
0,1,4,[s2],[m719-m734-m741-m866]
0,3,20,[s2-s4-s5],[m153-m214-m215-m216-m240-m241-m242-m277-m278-m281-m286-m287-m289-m290-m294-m354-m433-m434-m498-m531]
0,1,5,[s2],[m719-m725-m741-m742-m790]
0,1,4,[s2],[m693-m741-m790-m805]
0,5,6,[s1-s2-s11-s12-s18],[m2-m85-m159-m482-m484-m800]
0,3,5,[s2-s4-s12],[m64-m436-m518-m519-m520]
0,2,6,[s1-s2],[m395-m396-m849-m850-m852-m853]
0,1,9,[s5],[m691-m692-m693-m724-m755-m757-m831-m836-m854]
0,1,3,[s2],[m720-m750-m810]
0,4,3,[s2-s4-s5-s18],[m111-m383-m389]
0,1,4,[s2],[m2-m720-m802-m830]
0,2,5,[s3-s4],[m9-m136-m138-m284-m387]
0,1,8,[s2],[m718-m726-m728-m729-m787-m788-m802-m866]
0,1,7,[s2],[m718-m726-m728-m729-m787-m788-m871]
0,2,4,[s2-s18],[m2-m98-m161-m182]
0,3,4,[s4-s5-s9],[m415-m432-m503-m516]
0,1,5,[s4],[m607-m658-m661-m665-m666]
0,2,20,[s2-s5],[m215-m216-m240-m241-m242-m277-m278-m290-m294-m334-m354-m355-m434-m499-m500-m510-m530-m531-m533-m608]
0,2,18,[s2-s5],[m78-m216-m240-m241-m242-m277-m294-m295-m355-m433-m435-m497-m498-m499-m500-m510-m530-m533]
0,5,20,[s4-s5-s11-s15-s16],[m466-m467-m474-m598-m606-m607-m649-m651-m653-m658-m659-m660-m667-m668-m669-m671-m673-m681-m685-m789]
0,1,20,[s5],[m78-m153-m214-m215-m216-m240-m241-m242-m281-m288-m294-m295-m354-m433-m435-m497-m500-m530-m532-m533]
0,3,4,[s1-s2-s11],[m2-m236-m553-m590]
0,3,7,[s1-s2-s4],[m218-m220-m221-m229-m296-m339-m425]
0,1,6,[s2],[m86-m229-m357-m425-m430-m431]
0,3,3,[s2-s3-s4],[m7-m52-m151]
0,2,4,[s2-s5],[m2-m18-m471-m581]
0,2,3,[s4-s10],[m2-m106-m540]
0,1,9,[s2],[m693-m719-m720-m723-m725-m726-m747-m802-m855]
0,1,8,[s2],[m718-m726-m728-m729-m787-m788-m802-m831]
0,2,13,[s2-s5],[m214-m240-m241-m242-m288-m290-m294-m297-m354-m433-m497-m499-m531]
0,1,3,[s2],[m33-m336-m581]
0,1,3,[s2],[m746-m802-m804]
0,1,3,[s2],[m741-m786-m834]
0,2,5,[s4-s9],[m2-m381-m382-m419-m477]
0,2,4,[s2-s18],[m2-m96-m127-m548]
0,3,4,[s2-s4-s18],[m2-m7-m127-m480]
0,1,4,[s5],[m692-m693-m724-m835]
0,1,3,[s2],[m2-m148-m249]
0,2,4,[s2-s18],[m2-m7-m94-m243]
0,2,8,[s2-s5],[m240-m241-m242-m294-m295-m355-m497-m499]
0,2,5,[s9-s18],[m2-m7-m9-m291-m597]
0,1,3,[s5],[m2-m8-m62]
0,1,4,[s5],[m96-m317-m429-m700]
0,2,11,[s4-s15],[m423-m467-m473-m595-m607-m654-m658-m659-m660-m669-m689]
0,2,7,[s5-s9],[m83-m147-m337-m338-m406-m407-m413]
0,3,3,[s2-s6-s15],[m2-m7-m96]
0,1,6,[s5],[m464-m598-m606-m649-m658-m659]
0,3,4,[s2-s4-s12],[m2-m7-m345-m480]
0,1,3,[s2],[m2-m9-m62]
0,3,4,[s1-s5-s15],[m186-m207-m451-m600]
0,5,24,[s4-s5-s11-s15-s16],[m464-m466-m467-m606-m607-m649-m650-m652-m653-m658-m659-m660-m664-m667-m668-m669-m671-m673-m681-m685-m686-m687-m696-m727]
0,1,13,[s5],[m78-m214-m216-m240-m241-m242-m277-m289-m294-m334-m498-m499-m531]
0,2,3,[s2-s18],[m8-m9-m548]
0,2,3,[s2-s7],[m2-m116-m300]
0,3,7,[s4-s5-s16],[m121-m122-m131-m133-m135-m340-m534]
0,1,7,[s5],[m691-m693-m694-m724-m742-m825-m836]
0,1,6,[s2],[m2-m613-m780-m827-m828-m869]
0,1,4,[s2],[m670-m720-m723-m804]
0,2,7,[s11-s16],[m186-m453-m463-m587-m589-m600-m630]
0,2,5,[s2-s5],[m214-m240-m241-m277-m294]
0,1,3,[s2],[m741-m843-m864]
0,1,4,[s2],[m2-m7-m52-m672]
0,4,5,[s6-s8-s11-s13],[m33-m439-m469-m624-m684]
0,1,5,[s2],[m670-m699-m720-m750-m813]
0,1,6,[s5],[m691-m693-m694-m724-m799-m825]
0,1,4,[s2],[m670-m699-m720-m744]
0,1,5,[s2],[m720-m726-m730-m731-m843]
0,1,3,[s2],[m741-m845-m864]
0,1,11,[s1],[m546-m612-m759-m762-m763-m765-m767-m769-m793-m807-m808]
0,1,3,[s1],[m2-m7-m110]
0,1,4,[s5],[m18-m73-m82-m251]
0,2,10,[s1-s2],[m546-m612-m614-m762-m763-m764-m765-m766-m767-m768]
0,3,4,[s2-s4-s18],[m2-m7-m55-m189]
0,5,20,[s4-s5-s11-s15-s16],[m464-m466-m606-m607-m649-m653-m658-m659-m660-m661-m664-m665-m666-m668-m671-m673-m681-m685-m686-m689]
0,1,3,[s2],[m670-m726-m843]
0,1,3,[s2],[m741-m802-m810]
0,2,6,[s5-s16],[m119-m120-m122-m131-m135-m206]
0,1,7,[s2],[m718-m726-m728-m729-m787-m788-m809]
0,1,3,[s5],[m693-m724-m755]
0,4,16,[s4-s5-s15-s16],[m464-m474-m606-m607-m649-m650-m653-m658-m659-m660-m664-m668-m669-m671-m673-m681]
0,5,8,[s2-s4-s5-s15-s16],[m217-m219-m221-m226-m227-m228-m229-m230]
0,1,4,[s4],[m2-m7-m96-m416]
0,1,3,[s5],[m694-m721-m724]
0,1,6,[s5],[m691-m693-m694-m724-m825-m843]
0,5,8,[s1-s2-s4-s5-s11],[m817-m818-m819-m820-m821-m822-m823-m824]
0,1,12,[s2],[m693-m698-m699-m720-m723-m725-m726-m728-m740-m741-m750-m758]
0,2,5,[s2-s18],[m484-m490-m536-m552-m553]
0,1,4,[s9],[m7-m8-m96-m597]
0,1,7,[s2],[m693-m719-m741-m790-m795-m843-m846]
0,2,6,[s1-s4],[m396-m849-m850-m851-m852-m853]
0,1,6,[s2],[m670-m699-m720-m723-m773-m859]
0,2,6,[s4-s5],[m2-m7-m640-m641-m642-m690]
0,2,3,[s2-s18],[m2-m85-m345]
0,1,19,[s5],[m154-m240-m241-m242-m277-m287-m294-m295-m297-m334-m355-m433-m434-m435-m497-m499-m500-m530-m533]
0,2,3,[s2-s18],[m2-m96-m471]
0,1,12,[s2],[m670-m693-m698-m699-m719-m720-m723-m725-m726-m740-m741-m867]
0,2,3,[s4-s5],[m383-m389-m390]
0,3,11,[s1-s2-s11],[m2-m72-m85-m93-m193-m236-m237-m243-m353-m481-m635]
0,2,3,[s2-s3],[m2-m151-m292]
0,5,5,[s1-s4-s5-s15-s16],[m121-m231-m233-m349-m534]
0,1,19,[s5],[m213-m216-m240-m241-m242-m277-m278-m288-m294-m295-m344-m433-m434-m496-m497-m499-m531-m532-m608]
0,1,10,[s2],[m693-m720-m725-m726-m728-m740-m741-m747-m830-m867]
0,2,3,[s2-s18],[m2-m126-m637]
0,4,4,[s2-s4-s5-s18],[m2-m130-m535-m536]
0,3,13,[s4-s15-s16],[m464-m473-m474-m598-m606-m607-m648-m658-m659-m660-m664-m665-m689]
0,1,3,[s2],[m79-m94-m160]
0,5,23,[s4-s5-s11-s15-s16],[m464-m466-m467-m598-m606-m607-m649-m650-m652-m653-m659-m660-m664-m666-m667-m668-m669-m671-m673-m685-m686-m687-m727]
0,2,3,[s2-s4],[m2-m7-m8]
0,2,4,[s2-s4],[m2-m80-m98-m270]
0,3,3,[s2-s4-s18],[m8-m96-m160]
0,2,3,[s4-s5],[m10-m419-m494]
0,2,3,[s4-s5],[m2-m19-m23]
0,1,16,[s5],[m216-m240-m241-m242-m288-m294-m355-m433-m434-m435-m496-m500-m530-m531-m532-m533]
0,5,13,[s4-s6-s11-s15-s16],[m466-m474-m598-m606-m607-m648-m649-m653-m658-m659-m666-m668-m688]
0,1,3,[s11],[m27-m123-m169]
0,3,3,[s2-s4-s18],[m2-m86-m251]
0,3,3,[s2-s4-s18],[m8-m642-m690]
0,1,3,[s2],[m7-m160-m345]
0,2,3,[s2-s15],[m62-m84-m86]
0,1,8,[s2],[m670-m699-m718-m719-m728-m729-m847-m861]
0,3,3,[s2-s4-s9],[m8-m9-m100]
0,2,4,[s4-s5],[m2-m7-m62-m160]
0,1,3,[s5],[m2-m23-m601]
0,1,3,[s5],[m54-m90-m277]
0,6,4,[s4-s6-s10-s13-s15-s18],[m2-m226-m403-m580]
0,2,5,[s2-s5],[m59-m216-m240-m241-m242]
0,2,3,[s4-s8],[m346-m439-m469]
0,1,5,[s5],[m240-m241-m242-m289-m498]
0,2,4,[s2-s4],[m782-m783-m784-m870]
0,5,17,[s4-s5-s11-s15-s16],[m464-m466-m472-m473-m474-m486-m488-m606-m607-m653-m658-m659-m660-m665-m669-m671-m673]
0,1,3,[s4],[m317-m429-m542]
0,1,5,[s2],[m720-m726-m730-m731-m845]
0,1,3,[s9],[m7-m480-m548]
0,1,9,[s2],[m670-m699-m718-m719-m726-m728-m729-m802-m843]
0,1,5,[s9],[m83-m337-m405-m406-m407]
0,2,20,[s2-s5],[m78-m153-m214-m216-m240-m241-m242-m277-m281-m288-m294-m295-m433-m434-m435-m497-m499-m500-m530-m532]
0,2,11,[s4-s15],[m423-m473-m595-m598-m607-m658-m659-m660-m667-m669-m687]
0,2,9,[s2-s14],[m7-m8-m9-m184-m195-m398-m400-m402-m631]
0,1,5,[s2],[m719-m725-m740-m741-m814]
0,1,4,[s2],[m693-m741-m790-m804]
0,4,7,[s4-s5-s15-s16],[m186-m423-m650-m651-m652-m653-m654]
0,1,7,[s4],[m96-m163-m317-m429-m493-m543-m700]
0,1,4,[s3],[m11-m12-m14-m82]
0,4,10,[s2-s4-s5-s15],[m140-m142-m143-m145-m200-m246-m274-m275-m384-m576]
0,3,3,[s2-s4-s18],[m2-m86-m160]
0,1,6,[s2],[m2-m7-m8-m9-m96-m99]
0,3,12,[s4-s15-s16],[m464-m466-m472-m473-m474-m488-m489-m607-m653-m658-m659-m665]
0,2,3,[s2-s4],[m80-m127-m579]
0,1,5,[s2],[m719-m725-m726-m740-m741]
0,1,4,[s4],[m96-m163-m429-m700]
0,1,3,[s2],[m425-m430-m431]
0,4,3,[s1-s2-s4-s18],[m2-m7-m96]
0,2,4,[s2-s18],[m2-m7-m52-m479]
0,2,3,[s2-s4],[m8-m9-m62]
0,2,3,[s4-s16],[m666-m667-m673]
0,1,3,[s2],[m490-m552-m553]
0,2,4,[s2-s18],[m229-m357-m431-m682]
0,2,25,[s2-s4],[m7-m8-m9-m378-m398-m399-m400-m401-m409-m410-m631-m632-m633-m634-m674-m675-m676-m677-m678-m697-m736-m737-m738-m739-m785]
0,2,3,[s5-s11],[m2-m130-m536]
0,1,3,[s2],[m471-m581-m672]
0,1,6,[s9],[m83-m337-m338-m406-m407-m413]
0,3,4,[s5-s15-s16],[m101-m127-m149-m152]
0,7,7,[s2-s3-s4-s5-s9-s15-s16],[m186-m207-m423-m424-m451-m600-m654]
0,2,3,[s2-s18],[m2-m7-m62]
0,1,8,[s2],[m693-m719-m720-m723-m725-m726-m747-m845]
0,1,6,[s2],[m670-m726-m746-m786-m802-m805]
0,2,3,[s1-s4],[m7-m258-m480]
0,4,5,[s1-s2-s11-s16],[m459-m460-m483-m490-m491]
0,2,3,[s4-s10],[m2-m581-m748]
0,2,8,[s1-s2],[m2-m612-m613-m614-m617-m768-m792-m807]
0,1,3,[s2],[m2-m84-m126]
0,2,3,[s2-s18],[m2-m553-m639]
0,1,4,[s2],[m741-m864-m866-m867]
0,3,4,[s4-s5-s12],[m2-m130-m471-m581]
0,4,6,[s4-s5-s15-s16],[m119-m131-m133-m197-m340-m341]
0,2,3,[s2-s11],[m2-m416-m506]
0,1,6,[s1],[m2-m62-m187-m188-m190-m592]
0,1,4,[s5],[m691-m693-m724-m871]
0,1,3,[s2],[m160-m482-m536]
0,1,3,[s2],[m612-m614-m780]
0,2,9,[s4-s11],[m186-m424-m587-m589-m593-m600-m630-m653-m688]
0,4,12,[s4-s11-s15-s16],[m423-m467-m473-m598-m607-m654-m658-m659-m668-m669-m673-m681]
0,1,4,[s2],[m143-m145-m274-m483]
0,2,3,[s4-s16],[m133-m134-m150]
0,6,11,[s1-s2-s4-s11-s15-s16],[m72-m93-m193-m236-m237-m243-m244-m353-m458-m481-m490]
0,1,4,[s2],[m670-m718-m719-m777]
0,3,4,[s2-s4-s18],[m8-m9-m548-m576]
0,1,8,[s2],[m718-m726-m728-m729-m742-m787-m788-m802]
0,1,7,[s9],[m184-m209-m210-m211-m212-m385-m494]
0,5,17,[s4-s5-s11-s15-s16],[m464-m465-m466-m473-m474-m486-m594-m606-m607-m658-m659-m660-m664-m668-m671-m680-m685]
0,2,4,[s4-s10],[m2-m106-m113-m540]
0,2,6,[s2-s5],[m17-m19-m20-m73-m174-m202]
0,1,3,[s2],[m720-m726-m743]
0,1,4,[s2],[m719-m740-m741-m871]
0,7,13,[s1-s2-s4-s8-s11-s13-s18],[m408-m411-m439-m441-m470-m544-m622-m623-m624-m625-m626-m684-m800]
0,1,3,[s2],[m720-m744-m750]
0,13,3,[s1-s2-s3-s4-s5-s6-s7-s8-s9-s10-s11-s12-s13],[m24-m26-m27]
0,3,3,[s1-s2-s4],[m29-m30-m31]
0,2,5,[s2-s12],[m2-m99-m160-m251-m479]
0,1,3,[s2],[m8-m9-m148]
0,1,7,[s5],[m240-m241-m242-m277-m334-m433-m498]
0,13,25,[s2-s3-s4-s5-s7-s9-s10-s12-s13-s15-s16-s17-s18],[m35-m36-m37-m38-m39-m40-m41-m42-m43-m44-m45-m46-m47-m48-m49-m50-m208-m442-m443-m444-m445-m446-m447-m657-m695]
0,1,3,[s10],[m129-m226-m701]
0,2,5,[s4-s5],[m17-m18-m19-m82-m216]
0,3,4,[s2-s4-s17],[m158-m702-m706-m713]
0,1,3,[s5],[m24-m26-m61]
0,2,3,[s2-s18],[m8-m9-m399]
0,2,6,[s2-s4],[m2-m8-m9-m160-m251-m536]
0,3,10,[s2-s4-s18],[m7-m8-m99-m184-m195-m398-m399-m400-m401-m402]
0,1,4,[s2],[m7-m52-m251-m345]
0,1,6,[s2],[m718-m728-m729-m742-m787-m788]
0,5,22,[s4-s5-s11-s15-s16],[m464-m465-m466-m467-m474-m606-m607-m648-m653-m658-m659-m660-m664-m666-m668-m671-m673-m681-m685-m686-m687-m696]
0,1,9,[s2],[m693-m720-m723-m725-m726-m741-m794-m796-m810]
0,1,8,[s5],[m501-m521-m522-m523-m526-m527-m529-m538]
0,3,11,[s4-s11-s16],[m489-m606-m607-m648-m651-m658-m666-m669-m673-m686-m727]
0,2,16,[s2-s5],[m240-m241-m242-m278-m289-m290-m294-m344-m355-m433-m434-m435-m497-m532-m533-m608]
0,1,3,[s2],[m670-m728-m862]
0,1,12,[s1],[m546-m611-m612-m614-m615-m617-m761-m768-m770-m780-m791-m792]
0,2,3,[s2-s18],[m8-m86-m138]
0,2,4,[s2-s4],[m84-m86-m270-m356]
0,1,9,[s5],[m691-m692-m693-m724-m755-m757-m836-m854-m871]
0,6,7,[s1-s2-s4-s5-s15-s16],[m121-m122-m150-m206-m231-m233-m349]
0,1,9,[s2],[m670-m698-m718-m719-m726-m728-m734-m743-m802]
0,1,10,[s2],[m670-m718-m719-m723-m725-m726-m732-m733-m734-m862]
0,3,12,[s4-s15-s16],[m452-m464-m466-m467-m607-m658-m659-m661-m668-m669-m671-m688]
0,3,8,[s1-s2-s11],[m72-m85-m93-m193-m243-m244-m481-m590]
0,4,11,[s1-s2-s4-s5],[m320-m321-m323-m324-m325-m326-m327-m328-m329-m332-m333]
0,4,9,[s1-s2-s4-s11],[m72-m93-m236-m237-m244-m353-m481-m490-m590]
0,3,3,[s2-s3-s4],[m14-m60-m61]
0,1,9,[s2],[m693-m720-m723-m725-m726-m741-m794-m796-m860]
0,6,3,[s2-s4-s5-s14-s15-s16],[m251-m345-m536]
0,1,5,[s2],[m719-m725-m740-m741-m845]
0,5,13,[s4-s5-s11-s15-s16],[m464-m488-m489-m606-m607-m659-m661-m668-m669-m673-m689-m696-m727]
0,6,3,[s1-s2-s3-s4-s5-s18],[m96-m99-m535]
0,4,12,[s4-s5-s15-s16],[m119-m120-m121-m122-m131-m133-m197-m206-m231-m340-m341-m534]
0,1,4,[s2],[m2-m160-m251-m345]
0,7,9,[s1-s2-s4-s6-s11-s16-s18],[m2-m130-m353-m490-m491-m553-m591-m635-m639]
0,2,3,[s4-s9],[m7-m123-m124]
0,6,9,[s1-s2-s11-s13-s15-s18],[m2-m159-m353-m490-m552-m591-m635-m639-m800]
0,1,3,[s2],[m741-m790-m802]
0,5,24,[s4-s5-s11-s15-s16],[m464-m466-m472-m473-m474-m486-m593-m594-m606-m607-m649-m650-m651-m652-m653-m654-m658-m659-m660-m666-m669-m671-m673-m696]
0,2,4,[s1-s2],[m827-m841-m858-m869]
0,2,7,[s4-s15],[m607-m651-m659-m668-m669-m689-m696]
0,2,17,[s2-s5],[m78-m216-m240-m241-m242-m277-m294-m295-m355-m433-m435-m497-m498-m500-m510-m530-m533]
0,1,3,[s2],[m91-m335-m458]
0,1,5,[s2],[m720-m726-m735-m830-m860]
0,3,3,[s2-s3-s4],[m248-m249-m250]
0,1,5,[s5],[m18-m20-m54-m92-m127]
0,1,4,[s2],[m2-m86-m388-m389]
0,1,7,[s5],[m693-m694-m724-m730-m755-m771-m772]
0,3,5,[s2-s4-s18],[m2-m8-m9-m33-m96]
0,4,8,[s1-s2-s11-s18],[m2-m85-m93-m193-m236-m237-m243-m590]
0,1,3,[s2],[m72-m127-m130]
0,1,8,[s2],[m693-m719-m720-m723-m725-m726-m747-m806]
0,1,3,[s11],[m7-m300-m586]
0,2,3,[s4-s5],[m99-m130-m160]
0,3,13,[s4-s15-s16],[m423-m474-m488-m598-m606-m607-m651-m659-m664-m671-m681-m688-m789]
0,2,3,[s4-s16],[m101-m104-m105]
0,1,4,[s2],[m719-m734-m741-m843]
0,3,5,[s1-s2-s11],[m159-m164-m237-m353-m460]
0,2,3,[s2-s11],[m2-m7-m9]
0,1,3,[s3],[m11-m14-m151]
0,1,7,[s2],[m670-m699-m720-m723-m726-m802-m859]
0,1,7,[s2],[m670-m698-m699-m720-m726-m802-m855]
0,1,10,[s2],[m693-m720-m725-m726-m728-m740-m741-m747-m830-m861]
0,1,6,[s2],[m719-m725-m741-m790-m837-m838]
0,5,11,[s4-s5-s11-s15-s16],[m301-m302-m303-m304-m305-m306-m308-m309-m495-m596-m701]
0,1,5,[s5],[m692-m694-m724-m749-m772]
0,5,3,[s4-s11-s12-s15-s16],[m2-m7-m55]
0,2,4,[s4-s9],[m114-m381-m382-m503]
0,5,15,[s4-s9-s11-s15-s16],[m423-m464-m466-m473-m486-m598-m607-m648-m649-m658-m659-m660-m664-m671-m789]
0,5,3,[s4-s5-s11-s15-s16],[m197-m340-m672]
0,2,3,[s1-s4],[m2-m23-m182]
0,2,5,[s2-s18],[m2-m52-m91-m234-m235]
0,2,3,[s2-s18],[m2-m9-m335]
0,5,15,[s4-s5-s9-s15-s16],[m424-m464-m465-m466-m467-m489-m606-m607-m651-m652-m653-m659-m664-m665-m668]
0,5,12,[s4-s5-s11-s15-s16],[m595-m606-m607-m659-m661-m666-m668-m673-m681-m685-m686-m688]
0,2,16,[s2-s5],[m216-m240-m241-m242-m288-m294-m334-m355-m433-m434-m497-m498-m510-m531-m533-m608]
0,2,5,[s4-s5],[m20-m33-m73-m82-m174]
0,2,10,[s15-s16],[m186-m423-m424-m452-m453-m462-m600-m630-m651-m652]
0,1,9,[s2],[m670-m699-m718-m719-m726-m728-m729-m802-m855]
0,2,5,[s4-s5],[m9-m283-m284-m285-m387]
0,5,3,[s1-s4-s5-s15-s16],[m206-m231-m349]
0,2,3,[s2-s5],[m128-m251-m601]
0,1,8,[s2],[m693-m719-m720-m723-m725-m726-m747-m809]
0,5,20,[s4-s5-s11-s15-s16],[m423-m464-m466-m606-m607-m649-m653-m658-m659-m660-m664-m666-m667-m668-m671-m673-m681-m685-m686-m688]
0,2,4,[s2-s15],[m84-m86-m115-m299]
0,1,7,[s2],[m670-m719-m725-m729-m741-m776-m848]
0,1,16,[s1],[m546-m612-m620-m759-m760-m761-m762-m763-m765-m767-m768-m769-m792-m793-m808-m856]
0,3,3,[s4-s5-s9],[m2-m7-m298]
0,1,3,[s2],[m720-m750-m816]
0,1,3,[s5],[m73-m90-m106]
0,4,3,[s2-s3-s4-s18],[m7-m60-m127]
0,2,5,[s2-s18],[m2-m139-m170-m226-m230]
0,5,3,[s5-s6-s9-s11-s16],[m2-m8-m9]
0,4,4,[s4-s5-s15-s16],[m424-m453-m462-m463]
0,2,8,[s4-s5],[m691-m692-m693-m724-m755-m757-m836-m854]
0,3,4,[s4-s5-s11],[m2-m9-m385-m387]
0,3,3,[s2-s4-s9],[m160-m412-m754]
0,1,4,[s2],[m741-m773-m790-m859]
0,2,3,[s2-s18],[m2-m127-m548]
0,2,6,[s4-s15],[m462-m488-m606-m607-m658-m687]
0,1,6,[s5],[m691-m693-m694-m724-m825-m866]
0,5,17,[s4-s5-s11-s15-s16],[m464-m472-m474-m606-m607-m649-m650-m653-m658-m659-m660-m668-m669-m671-m673-m680-m688]
0,5,15,[s4-s5-s11-s15-s16],[m464-m466-m606-m607-m648-m651-m659-m660-m661-m665-m668-m669-m673-m696-m727]
0,1,7,[s2],[m670-m719-m725-m729-m741-m776-m806]
0,1,5,[s2],[m2-m693-m741-m790-m799]
0,5,16,[s4-s9-s11-s15-s16],[m423-m464-m466-m473-m486-m598-m607-m648-m649-m658-m659-m660-m664-m667-m671-m789]
0,3,3,[s2-s5-s16],[m458-m579-m706]
0,3,4,[s5-s15-s16],[m521-m526-m527-m528]
0,1,12,[s2],[m670-m693-m698-m699-m719-m720-m723-m725-m740-m741-m847-m861]
0,2,4,[s2-s18],[m2-m7-m8-m9]
0,2,3,[s3-s4],[m136-m165-m177]
0,2,6,[s2-s4],[m83-m84-m86-m147-m356-m357]
0,2,6,[s1-s2],[m2-m8-m9-m62-m251-m536]
0,3,3,[s2-s5-s16],[m2-m7-m335]
0,1,23,[s2],[m7-m8-m9-m378-m398-m399-m400-m401-m409-m410-m631-m632-m633-m634-m674-m675-m676-m677-m678-m697-m736-m737-m785]
0,1,3,[s2],[m720-m806-m830]
0,2,6,[s1-s2],[m612-m614-m768-m770-m792-m869]
0,1,11,[s1],[m546-m612-m617-m619-m620-m761-m762-m767-m769-m792-m798]
0,1,13,[s2],[m693-m698-m699-m720-m723-m725-m726-m728-m740-m741-m750-m866-m867]
0,1,4,[s5],[m2-m436-m471-m581]
0,1,8,[s9],[m7-m34-m83-m337-m405-m406-m407-m413]
0,2,4,[s4-s10],[m7-m106-m335-m540]
0,1,5,[s2],[m670-m699-m720-m750-m799]
0,1,17,[s1],[m546-m611-m612-m619-m628-m759-m761-m762-m763-m765-m767-m768-m769-m775-m791-m792-m807]
0,1,4,[s5],[m691-m693-m724-m835]
0,1,9,[s1],[m611-m612-m762-m763-m767-m768-m775-m792-m807]
0,2,6,[s2-s5],[m240-m241-m242-m277-m294-m531]
0,6,3,[s2-s4-s5-s11-s13-s16],[m113-m127-m548]
0,1,11,[s2],[m693-m720-m725-m726-m728-m740-m741-m747-m830-m866-m867]
0,1,5,[s2],[m720-m730-m731-m815-m816]
0,1,3,[s9],[m251-m345-m601]
